Id,KeyValue,Priority,Status,Tags,Resource,Attempt,Loaded,LastUpdated,Deferred,Locked,Completed,Worktime,Exception,ExceptionReason
b1650d18-2d6a-4922-a322-3a3544dcf2d1,c1e5e9a9-21c9-479d-a03c-7455095d82aa,1,8 - Open Loan,,P-AZC-Elroy29,1,9/17/2024 8:05:16 PM,9/17/2024 8:05:16 PM,9/17/2024 8:28:18 PM,9/17/2024 8:28:21 PM,,33,,
ea788ae5-31d3-4d54-8393-6acb48621a16,c9a18ed6-d52d-4d6c-bbd5-92aa70ac6c3f,4,5 - Generate Closing Disclosure,,P-AZC-Elroy28,1,9/17/2024 8:26:13 PM,9/17/2024 8:26:13 PM,,9/17/2024 8:26:13 PM,,0,,
60239f1a-5a83-44a0-ae42-d20a7538b1cf,21eef089-682c-4404-b2b5-9c94bef2172c,1,Complete,Conventional;Redisclosure: 1;Run UCD,P-AZC-Elroy29,1,9/17/2024 7:34:22 PM,9/17/2024 8:26:13 PM,9/17/2024 8:05:41 PM,,9/17/2024 8:26:13 PM,869,,
9170dd8b-bf2c-46a8-b810-b73047c67efa,361e6b5e-650b-45ef-8f02-2f479d59f501,3,Complete,Conventional;Redisclosure: 0;Run UCD,P-AZC-ElroyCD08,1,9/17/2024 8:12:10 PM,9/17/2024 8:25:57 PM,,,9/17/2024 8:25:57 PM,773,,
dbc670fb-f930-4202-bf8c-09655512f4fe,c6c2686e-dfeb-4ae6-b07c-9e23d3e89fea,4,2 - Mark as Final CD,Conventional;Redisclosure: 0,P-AZC-ElroyCD06,1,9/17/2024 8:20:40 PM,9/17/2024 8:20:40 PM,,9/17/2024 8:20:40 PM,,0,,
49007fab-0f02-46ce-97a2-5b895a5919e7,077e5222-6c58-4f82-947d-4a7829c8829a,3,Complete,Redisclosure: 1,P-AZC-ElroyCD14,1,9/17/2024 8:18:10 PM,9/17/2024 8:20:25 PM,,,9/17/2024 8:20:25 PM,135,,
2dc23827-15df-4cc1-b4c5-b109148c61bf,7a82c89a-877a-4835-b32e-0da3fc641210,1,Complete,Conventional;Redisclosure: 3;Run UCD,P-AZC-ElroyCD14,1,9/17/2024 8:12:10 PM,9/17/2024 8:16:58 PM,,,9/17/2024 8:16:58 PM,256,,
0d68e61e-8c0c-4434-902a-5330bbd8a64d,ec624895-04cf-4feb-b659-0797539ffe32,5,Complete,Redisclosure: 0,P-AZC-Elroy27,1,9/17/2024 8:03:22 PM,9/17/2024 8:14:04 PM,,,9/17/2024 8:14:04 PM,642,,
5d606629-f03c-4af4-8fa2-4762bc8dbed9,a07d615e-0eeb-4a15-a384-7e41e76eaad8,4,Complete,Redisclosure: 1,P-AZC-Elroy28,2,9/17/2024 7:31:37 PM,9/17/2024 8:13:24 PM,9/17/2024 7:55:33 PM,,9/17/2024 8:13:24 PM,2195,,
c498cb5d-284a-49a8-8d21-cacddd971ba6,e7e6cd54-ffcd-4293-922f-37a6c3c841ea,1,Complete,Conventional;Redisclosure: 0;Run UCD,P-AZC-ElroyCD05,1,9/17/2024 8:01:44 PM,9/17/2024 8:13:17 PM,,,9/17/2024 8:13:17 PM,693,,
8d6f31c3-bdab-40ef-aa0e-74af8e63d1fe,496ca2a8-5ceb-4230-a081-a33ebd1f9519,4,3 - Confirm CD was sent,Redisclosure: 1,P-AZC-Elroy26,1,9/17/2024 8:12:10 PM,9/17/2024 8:12:10 PM,,9/17/2024 8:13:10 PM,,0,,
16e77938-725e-4725-b69a-ac7e6e04644a,631b74b0-bffe-4a55-bb96-16f7ebf3a6b6,1,Complete,Redisclosure: 0,P-AZC-ElroyCD09,1,9/17/2024 8:00:00 PM,9/17/2024 8:11:20 PM,,,9/17/2024 8:11:20 PM,679,,
9e7475ca-3eb6-4136-8538-e0a8f584e8c2,26690a39-1985-486f-afa0-88b1335d22f7,3,Complete,Conventional;Redisclosure: 0;Run UCD,P-AZC-Elroy30,1,9/17/2024 7:58:12 PM,9/17/2024 8:09:56 PM,,,9/17/2024 8:09:56 PM,704,,
1beedded-ad29-48ec-a0d4-af1d3cf37dbe,cd889fe1-32fc-4b99-a3af-25e6e9bce32e,3,Complete,Redisclosure: 0,P-AZC-ElroyCD12,1,9/17/2024 7:58:28 PM,9/17/2024 8:08:36 PM,,,9/17/2024 8:08:36 PM,608,,
5de0f47c-6983-484b-99ea-f63da4aafc9c,3617a71f-2325-442f-84dd-2ae735c05932,1,Complete,"Conventional;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load - Unable to update data via Encompass API - Cause: Loan Locked by User;Redisclosure: 0;Run UCD;System Exception",P-AZC-ElroyCD15,3,9/17/2024 7:13:26 PM,9/17/2024 8:08:00 PM,9/17/2024 7:56:03 PM,,9/17/2024 8:08:00 PM,2658,,
