Id,KeyValue,Priority,Status,Tags,Resource,Attempt,Loaded,LastUpdated,Deferred,Locked,Completed,Worktime,Exception,ExceptionReason
c37f8004-6b35-45df-825e-77445eca214a,{e8518ac1-1275-49ae-90d5-7e4b94ea96dc},23,,Commitment Letter;Initial Parent Priority: 7,P-AZC-Elroy15,1,9/17/2024 8:28:51 PM,9/17/2024 8:28:51 PM,,9/17/2024 8:29:15 PM,,0,,
66488d21-a7b4-44e9-98d6-5174dd0a83ef,{cf651d2d-4394-498f-8948-1a4bfbe00a9d},13,,Closing Docs;Initial Parent Priority: 4;Reserved,P-AZC-Elroy16,1,9/17/2024 8:28:45 PM,9/17/2024 8:28:45 PM,,9/17/2024 8:29:08 PM,,0,,
2818a184-a783-4a2b-920d-06d7f3072f49,{7ad02ac2-3955-4d8f-b8ab-c89d102e63c0},13,,Closing Docs;Initial Parent Priority: 4;Reserved,P-AZC-Elroy09,1,9/17/2024 8:28:43 PM,9/17/2024 8:28:43 PM,,9/17/2024 8:29:07 PM,,0,,
f1ba6a1a-dcfc-40a4-b4e4-e6a4ae53abbd,{6a91b22c-e630-4f76-bb22-af7b4cc972eb},23,,Commitment Letter;Initial Parent Priority: 7,P-AZC-Elroy01,1,9/17/2024 8:29:02 PM,9/17/2024 8:29:02 PM,,,,0,,
b1f222b7-ee93-4428-8a76-da221a8a2b2a,{5b9fe2b9-fef7-4345-a9cf-7403bc4500d1},13,,Closing Docs;Initial Parent Priority: 4;Reserved,P-AZC-Elroy33,1,9/17/2024 8:28:41 PM,9/17/2024 8:28:41 PM,,9/17/2024 8:29:01 PM,,0,,
c43432ba-d803-4e25-a3c6-3aac5f8d0bbe,{9ff7e7b0-5f11-4c1d-b902-33bb3da78240},26,,Commitment Letter;Initial Parent Priority: 8,P-AZC-Elroy01,1,9/17/2024 8:29:00 PM,9/17/2024 8:29:00 PM,,,,0,,
4f92a60b-5c5f-464c-9fb2-ac7cebfb783b,{51163026-0042-4ce8-8187-5b7977ecfdc9},24,,Commitment Letter;Initial Parent Priority: 7,P-AZC-Elroy01,1,9/17/2024 8:28:58 PM,9/17/2024 8:28:58 PM,,,,0,,
d0abb80e-2f5c-446b-8b69-9bd05cc286d6,{60a63efd-85a3-4c6c-bf05-136db2f32abe},13,01 - Get Field Values,Closing Docs;Initial Parent Priority: 4,P-AZC-Elroy12,1,9/17/2024 8:28:40 PM,9/17/2024 8:28:40 PM,,9/17/2024 8:28:57 PM,,0,,
4766328f-3777-4f79-91bc-1fde7a4d1f6e,{2ea0d5a7-cae9-4924-b6cc-7a719e710480},24,,Commitment Letter;Initial Parent Priority: 7,P-AZC-Elroy01,1,9/17/2024 8:28:56 PM,9/17/2024 8:28:56 PM,,,,0,,
f4e1f432-f8cc-4f44-bf6a-db510f210d4d,{3fb17491-ee14-441e-9fc9-c84f55f5c9f5},23,,Commitment Letter;Initial Parent Priority: 7,P-AZC-Elroy01,1,9/17/2024 8:28:55 PM,9/17/2024 8:28:55 PM,,,,0,,
