Id,KeyValue,Priority,Status,Tags,Resource,Attempt,Loaded,LastUpdated,Deferred,Locked,Completed,Worktime,Exception,ExceptionReason
d08ea219-4a57-4cb5-91b0-8cae759818fe,09fd5d8d-ff7e-4dff-96e7-6921d929eadd,1,Loan locked by user,,P-AZC-Elroy30,1,7/22/2024 4:15:58 PM,7/22/2024 4:15:58 PM,7/22/2024 6:01:18 PM,7/22/2024 6:01:41 PM,,32,,
4255b6d7-dbd4-49e0-a5ee-b95d94f52410,0aeb952b-ecb6-401a-bea2-ba8354cd1d49,1,Complete,Docs Added,P-AZC-Elroy30,1,7/22/2024 4:15:59 PM,7/22/2024 6:01:41 PM,,,7/22/2024 6:01:41 PM,145,,
9e4a1e7e-2455-4c40-be53-2a2c721d8945,e3462b3b-0e3c-448f-b8e0-8672343cad0a,1,Loan Saved,Exception: Automatically set exception at CleanUp,P-AZC-Elroy28,1,7/22/2024 4:15:58 PM,7/22/2024 6:00:45 PM,,,,760,7/22/2024 6:00:45 PM,Automatically set exception at CleanUp
b938f3c4-05f7-4558-8be6-c628b9cca51c,97a42001-ce89-474f-9889-237618874653,1,Loan Opened,,P-AZC-Elroy26,1,7/22/2024 4:15:59 PM,7/22/2024 4:15:59 PM,,7/22/2024 6:00:45 PM,,0,,
89a52249-b4e1-4831-9f4b-0c71a1ca387b,dcfc39cb-e396-41f0-8908-a38d3a700cc5,1,Complete,No Docs Added,P-AZC-Elroy26,1,7/22/2024 4:15:57 PM,7/22/2024 6:00:45 PM,7/22/2024 5:59:25 PM,,7/22/2024 6:00:45 PM,126,,
049c8b11-1c4f-482b-844c-52314ceff195,12fd8086-e7fd-4e4d-8c50-d8e9d971adf5,1,Loan Saved,,P-AZC-Elroy27,1,7/22/2024 4:15:59 PM,7/22/2024 4:15:59 PM,,7/22/2024 5:59:58 PM,,0,,
b00cf661-8e89-41bb-b775-cc3a0119acd9,b7ac1f83-bebb-472d-a6b8-9cb337d64623,1,Complete,Docs Added,P-AZC-Elroy27,1,7/22/2024 4:15:58 PM,7/22/2024 5:59:42 PM,7/22/2024 5:54:59 PM,,7/22/2024 5:59:42 PM,269,,
05b465c9-c4dd-45f8-92ef-24756f54414a,c6347ad7-7382-4827-8276-2c84199dac99,1,Complete,Docs Added,P-AZC-Elroy26,1,7/22/2024 4:15:59 PM,7/22/2024 5:59:30 PM,,,7/22/2024 5:59:30 PM,189,,
add58806-e0eb-4df3-93e0-b750cddba9b5,b528ae37-4130-4fb9-aa58-84d785f27fa7,1,Loan Opened,,P-AZC-Elroy29,1,7/22/2024 4:15:59 PM,7/22/2024 4:15:59 PM,,7/22/2024 5:59:04 PM,,0,,
3b8122ac-343e-47ff-8207-18b0d5f44a03,cbbd6fcd-558c-401c-b3e0-9229882b5d72,1,Complete,Docs Added,P-AZC-Elroy30,1,7/22/2024 3:51:18 PM,7/22/2024 5:59:00 PM,7/22/2024 5:54:33 PM,,7/22/2024 5:59:00 PM,297,,
9010a64d-412e-43b0-ba61-026fdcb89fbc,611292d1-4f2c-4554-a2f6-597bef1ea0f1,1,Complete,Docs Added,P-AZC-Elroy29,1,7/22/2024 4:15:59 PM,7/22/2024 5:58:32 PM,,,7/22/2024 5:58:32 PM,134,,
90329998-d2cc-418d-a576-90df7f0f8fd2,d115bd07-8906-40ef-a079-a1dfa399ce30,1,Complete,Docs Added,P-AZC-Elroy26,1,7/22/2024 4:15:59 PM,7/22/2024 5:56:21 PM,,,7/22/2024 5:56:21 PM,174,,
072b38eb-9c19-4ffd-b442-ab88e9954799,01f9508c-7eeb-4b07-811a-aad3ce47a999,1,Complete,Docs Added,P-AZC-Elroy29,1,7/22/2024 4:15:59 PM,7/22/2024 5:56:18 PM,,,7/22/2024 5:56:18 PM,139,,
6c163a90-3104-4675-9f9d-31339b67b527,4c4f6303-2287-4dab-b993-fb0af6aa6433,1,Complete,Docs Added,P-AZC-Elroy27,1,7/22/2024 4:15:59 PM,7/22/2024 5:55:39 PM,,,7/22/2024 5:55:39 PM,137,,
bcd250b4-cd1c-4543-884c-5b782e2adf0d,eab930fb-e414-4ecc-96c6-838534f544ce,1,Complete,Docs Added,P-AZC-Elroy30,1,7/22/2024 4:15:59 PM,7/22/2024 5:54:48 PM,,,7/22/2024 5:54:48 PM,137,,
e3218b67-f72a-4c1b-93a1-41c3c4f30fd1,1e493ae3-65ba-4e31-afab-73157df37dd4,1,Complete,No Docs Added,P-AZC-Elroy29,1,7/22/2024 4:15:59 PM,7/22/2024 5:53:59 PM,,,7/22/2024 5:53:59 PM,50,,
b9eed91f-e8ee-4861-a9f0-9acac8bea9aa,a8172bfb-87d5-4f96-b3a2-34bfec8bca1a,1,Complete,No Docs Added,P-AZC-Elroy26,1,7/22/2024 4:15:59 PM,7/22/2024 5:53:27 PM,,,7/22/2024 5:53:27 PM,51,,
688a2dd6-cdf9-4293-8994-2b0f9793cc9f,2abfe30c-1bfb-4432-8bba-2fee1d6249b1,1,Complete,No Docs Added,P-AZC-Elroy27,1,7/22/2024 4:15:58 PM,7/22/2024 5:53:22 PM,7/22/2024 5:51:58 PM,,7/22/2024 5:53:22 PM,73,,
98737370-7144-4b8e-b7a7-083e145f1de9,23ccdba3-638e-4440-92b0-815964cb3bc8,1,Complete,Docs Added,P-AZC-Elroy29,1,7/22/2024 4:15:59 PM,7/22/2024 5:53:08 PM,,,7/22/2024 5:53:08 PM,207,,
2d96292d-9c3b-4936-899f-f6346f8be8c8,65f498ed-6170-4e0e-8186-1fad3808e4f3,1,Complete,Docs Added,P-AZC-Elroy27,1,7/22/2024 4:15:59 PM,7/22/2024 5:52:25 PM,,,7/22/2024 5:52:25 PM,125,,
9f76b639-47e2-45ed-bc33-3101ba0a6da7,f0bacd65-4232-4771-ae57-f205eee9f31f,1,Complete,No Docs Added,P-AZC-Elroy26,1,7/22/2024 4:15:59 PM,7/22/2024 5:52:20 PM,,,7/22/2024 5:52:20 PM,57,,
31a59182-446a-4566-9dc7-83b70f6e21b1,04dde42c-bc83-448b-99c3-fbe9e73da8dd,1,Complete,No Docs Added,P-AZC-Elroy30,1,7/22/2024 4:15:59 PM,7/22/2024 5:52:16 PM,,,7/22/2024 5:52:16 PM,58,,
9f9e915d-f3c2-4810-89af-5230cdaf22c5,4d023395-6f51-4a49-b096-85ff09cc1c52,1,Complete,Docs Added,P-AZC-Elroy26,1,7/22/2024 4:15:58 PM,7/22/2024 5:51:23 PM,,,7/22/2024 5:51:23 PM,159,,
c0173c4b-08b6-4043-8b08-b58d2092ab82,74bb6259-6fc3-49b3-98ed-3f71849516aa,1,Complete,Docs Added,P-AZC-Elroy30,1,7/22/2024 4:15:58 PM,7/22/2024 5:51:02 PM,,,7/22/2024 5:51:02 PM,157,,
c243007b-c808-4153-beb4-e5af3152ba79,19c065f9-4754-46c5-8a52-c0bd13a245ea,1,Complete,Docs Added,P-AZC-Elroy27,1,7/22/2024 4:15:58 PM,7/22/2024 5:50:20 PM,,,7/22/2024 5:50:20 PM,145,,
6fa2d984-33fe-4d73-bc01-673700b96a62,91a30828-1d29-4c43-81f9-0b0bfe7cf15e,1,Complete,Docs Added,P-AZC-Elroy29,1,7/22/2024 4:15:58 PM,7/22/2024 5:49:10 PM,,,7/22/2024 5:49:10 PM,138,,
80376678-3f47-45a6-aa9c-cfc86d40550d,7676ea0a-3f9f-4527-8a1a-c2b8d169d4fd,1,Complete,No Docs Added,P-AZC-Elroy26,1,7/22/2024 3:51:45 PM,7/22/2024 5:48:44 PM,7/22/2024 5:47:40 PM,,7/22/2024 5:48:44 PM,82,,
99382597-f287-4355-a78a-4cc3d9954e1e,01ad7eeb-d4e1-4645-b8ca-aaa296ae7882,1,Complete,Docs Added,P-AZC-Elroy30,1,7/22/2024 4:15:58 PM,7/22/2024 5:48:25 PM,,,7/22/2024 5:48:25 PM,144,,
52186486-4329-443a-958b-eaf0a29aa279,88f753bb-e3c9-4bfa-92ce-5ba56bc2aa37,1,,,P-AZC-Elroy28,1,7/22/2024 5:48:05 PM,7/22/2024 5:48:05 PM,,,,0,,
cd980b54-374f-4eb2-954e-0b8d2135ce8c,305c03e9-ba9e-4753-bd72-186e6daa242d,1,,,P-AZC-Elroy28,1,7/22/2024 5:48:05 PM,7/22/2024 5:48:05 PM,,,,0,,
7917ff17-31e6-4aaa-b3be-9fc604857472,8dab33f8-fc47-4cf9-8913-696cae1b18ed,1,,,P-AZC-Elroy28,1,7/22/2024 5:48:05 PM,7/22/2024 5:48:05 PM,,,,0,,
caae337f-eba6-426f-9f99-ae00424dcbec,f1e5ac0c-31e8-403c-a270-0f4ddc8ab591,1,,,P-AZC-Elroy28,1,7/22/2024 5:48:04 PM,7/22/2024 5:48:04 PM,,,,0,,
0369bc4d-1189-43ed-9bcd-f224e56e0b59,3b2a48aa-62ed-4da5-be32-c84ee52b34c2,1,,,P-AZC-Elroy28,1,7/22/2024 5:48:04 PM,7/22/2024 5:48:04 PM,,,,0,,
83c5ada4-96e7-4682-962a-5ee30b48593a,27a53045-4bd2-455c-a707-33028755804c,1,,,P-AZC-Elroy28,1,7/22/2024 5:48:04 PM,7/22/2024 5:48:04 PM,,,,0,,
3c4be469-22f2-41b7-90e0-d06ac02746f8,aa7f918a-5cc3-475d-bc55-dfddba0a75a0,1,,,P-AZC-Elroy28,1,7/22/2024 5:48:04 PM,7/22/2024 5:48:04 PM,,,,0,,
160e0c94-2ed8-49c3-a4e1-091428a4cdfb,2e6165a3-f69b-45b8-9b32-9afcf18737ae,1,,,P-AZC-Elroy28,1,7/22/2024 5:48:03 PM,7/22/2024 5:48:03 PM,,,,0,,
caf018f7-42b9-4e71-aeec-9df0552f6011,71ed1298-7a31-4873-a88c-8c272b9fae3c,1,,,P-AZC-Elroy28,1,7/22/2024 5:48:03 PM,7/22/2024 5:48:03 PM,,,,0,,
a725062e-6f5a-48b1-ac46-9fdbf2303d4b,43b74462-befe-4ae2-8a9e-8532786e3029,1,,,P-AZC-Elroy28,1,7/22/2024 5:48:03 PM,7/22/2024 5:48:03 PM,,,,0,,
3df1e768-ede7-4ea1-a19d-371f9b30efdf,ea2367f7-6608-457a-a6ec-3c85735caa9d,1,,,P-AZC-Elroy28,1,7/22/2024 5:48:03 PM,7/22/2024 5:48:03 PM,,,,0,,
