Id,KeyValue,Priority,Status,Tags,Resource,Attempt,Loaded,LastUpdated,Deferred,Locked,Completed,Worktime,Exception,ExceptionReason
906d935f-c52f-42e5-adc2-c2f03241de06,b624067c-c41c-4532-b631-829f711e2e1e,1,5 - Generate Closing Disclosure,,P-AZC-ElroyCD09,1,7/8/2024 10:19:43 PM,7/8/2024 10:19:43 PM,,7/8/2024 10:19:43 PM,,0,,
7a098845-90e4-4053-a26f-9822daa7a95f,e659109d-8307-4d26-b141-4784ded59dd0,1,5 - Generate Closing Disclosure,Conventional,P-AZC-ElroyCD10,1,7/8/2024 10:15:47 PM,7/8/2024 10:15:47 PM,,7/8/2024 10:15:48 PM,,0,,
cf5c7465-a2fc-4452-b34a-a94ccd2a0f8a,2a7f080d-e53c-4d09-9ee4-e89bc137a00d,1,4 - Send Closing Disclosure,Conventional,P-AZC-ElroyCD06,1,7/8/2024 10:14:18 PM,7/8/2024 10:14:18 PM,,7/8/2024 10:14:18 PM,,0,,
335b7e7e-49fe-4c18-a2a7-d1086ac9fe18,b52b200d-e76c-4c90-8544-cdb609f31a8f,4,Complete,Conventional;Redisclosure: 1;Run UCD,P-AZC-ElroyCD10,1,7/8/2024 9:58:44 PM,7/8/2024 10:09:31 PM,,,7/8/2024 10:09:31 PM,647,,
5a5d2bd4-bb0d-4afa-8e3b-2f337613f921,60c6f1e5-e867-44a1-823a-9816c3a2358f,4,Loan locked by user,,P-AZC-ElroyCD15,1,7/8/2024 10:06:11 PM,7/8/2024 10:06:11 PM,7/8/2024 10:21:26 PM,,,12,,
e9d64b46-e9d9-4657-874e-ec0f82127d72,db36039b-2430-4454-8fdd-89c9e9889822,1,Complete,Conventional;Redisclosure: 0;Run UCD,P-AZC-ElroyCD11,1,7/8/2024 9:52:56 PM,7/8/2024 10:05:38 PM,,,7/8/2024 10:05:38 PM,762,,
f6d3c060-f415-4e3e-8cf8-078cfb2afeaf,3b618356-aa93-4d2e-bf1d-e47dbf7ecb72,3,Complete,Conventional;Redisclosure: 1;Run UCD,P-AZC-ElroyCD14,1,7/8/2024 9:53:24 PM,7/8/2024 10:04:35 PM,,,7/8/2024 10:04:35 PM,671,,
467dc338-8b5a-4ce8-b24b-d3889f9b5287,be2e1719-d9d7-440a-a146-56363ef1c65a,1,Complete,Encompass - Loan - Basic ACtions :: Close Current Loan = Loan tab did not close;Redisclosure: 0;System Exception,P-AZC-ElroyCD15,2,7/8/2024 9:40:36 PM,7/8/2024 10:01:49 PM,7/8/2024 9:59:31 PM,,7/8/2024 10:01:49 PM,969,,
61dea84c-fd17-4802-b57f-a08b0cd5b933,64fa6bbd-3d82-4d80-86c5-47ac39ee6196,1,Loan locked by user,,P-AZC-ElroyCD08,1,7/8/2024 10:00:49 PM,7/8/2024 10:00:49 PM,7/8/2024 10:21:25 PM,,,17,,
a2b85d29-ecf2-4ee0-b09a-3b3f3aa5a120,f846d3ff-19f6-43d5-92f6-7b667d630043,5,Complete,Conventional;Redisclosure: 1;Run UCD,P-AZC-ElroyCD05,1,7/8/2024 9:47:00 PM,7/8/2024 9:59:21 PM,,,7/8/2024 9:59:21 PM,741,,
467dc338-8b5a-4ce8-b24b-d3889f9b5287,be2e1719-d9d7-440a-a146-56363ef1c65a,1,Exception,Encompass - Loan - Basic ACtions :: Close Current Loan = Loan tab did not close;Exception: Encompass - Loan - Basic ACtions :: Close Current Loan = Loan tab did not close;Redisclosure: 0;System Exception,P-AZC-ElroyCD06,1,7/8/2024 9:40:36 PM,7/8/2024 9:54:31 PM,,,,835,7/8/2024 9:54:31 PM,Encompass - Loan - Basic ACtions :: Close Current Loan = Loan tab did not close
c1a136d0-2f01-4fb0-916c-ca5a45409e98,cff5d813-3359-4eb8-98ee-2ea2c4e39410,1,Loan locked by user,Conventional,P-AZC-ElroyCD15,1,7/8/2024 9:52:13 PM,7/8/2024 9:52:13 PM,7/8/2024 10:23:33 PM,,,26,,
50b8f0b7-c0fb-44ed-93c6-f4fb38cdbdf1,11475faf-92f5-4794-b9bd-810c14ebe175,5,Complete,Conventional;Redisclosure: 0;Run UCD,P-AZC-ElroyCD08,1,7/8/2024 9:39:37 PM,7/8/2024 9:51:11 PM,,,7/8/2024 9:51:11 PM,694,,
45c947c8-fe4a-42b9-b35f-deb1c797e5e4,ccb5e369-87a7-4117-aa7a-b2e676ee404c,1,Complete,Encompass - Loan - Basic ACtions :: Close Current Loan = Loan tab did not close;Redisclosure: 1;System Exception,P-AZC-ElroyCD15,2,7/8/2024 8:51:49 PM,7/8/2024 9:41:55 PM,7/8/2024 9:38:38 PM,,7/8/2024 9:41:55 PM,1498,,
579d4336-2f5b-4144-bf7e-03133f82331c,a93242de-ed7f-4682-80f8-e814744333ff,1,Complete,Conventional;Redisclosure: 2;Run UCD,P-AZC-ElroyCD12,1,7/8/2024 9:15:17 PM,7/8/2024 9:33:46 PM,,,7/8/2024 9:33:46 PM,1109,,
23231a9a-e521-4fd0-bb0e-dfd220bf50bc,0d85d99c-1986-41ca-9568-4f3eae4a7ff0,5,Complete,Encompass - Loan - Basic ACtions :: Close Current Loan = Loan tab did not close;Redisclosure: 1;System Exception,P-AZC-ElroyCD14,2,7/8/2024 9:09:52 PM,7/8/2024 9:30:17 PM,7/8/2024 9:27:45 PM,,7/8/2024 9:30:17 PM,923,,
