Id,KeyValue,Priority,Status,Tags,Resource,Attempt,Loaded,LastUpdated,Deferred,Locked,Completed,Worktime,Exception,ExceptionReason
6772042f-0381-43ae-add1-b14b8d83810a,f846d3ff-19f6-43d5-92f6-7b667d630043,20,Running,[Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.];UCD/LCLA,P-AZC-ElroyCD04,3,7/8/2024 10:00:02 PM,7/8/2024 10:00:02 PM,7/8/2024 10:21:52 PM,7/8/2024 10:22:08 PM,,917,,
d1372205-ceee-4135-bb16-3756bb3241da,db36039b-2430-4454-8fdd-89c9e9889822,20,Running,Failed to perform step 2 in Navigate Stage 'Select Loan Tab' on page 'Navigate to Underwriting and Select Provider' - Unable to match any Active Accessibility elements to the supplied query terms;UCD/LCLA,P-AZC-ElroyCD03,2,7/8/2024 10:06:39 PM,7/8/2024 10:06:39 PM,7/8/2024 10:18:56 PM,7/8/2024 10:18:58 PM,,437,,
74e2dde3-3ad2-453a-bbde-23ebafd27c43,b52b200d-e76c-4c90-8544-cdb609f31a8f,20,Completed,UCD/LCLA,P-AZC-ElroyCD04,1,7/8/2024 10:10:23 PM,7/8/2024 10:16:56 PM,,,7/8/2024 10:16:56 PM,393,,
6772042f-0381-43ae-add1-b14b8d83810a,f846d3ff-19f6-43d5-92f6-7b667d630043,20,Queue,[Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.];Exception: [Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.];UCD/LCLA,P-AZC-ElroyCD03,2,7/8/2024 10:00:02 PM,7/8/2024 10:16:52 PM,,,,917,7/8/2024 10:16:52 PM,[Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.]
d1372205-ceee-4135-bb16-3756bb3241da,db36039b-2430-4454-8fdd-89c9e9889822,20,Queue,Exception: Failed to perform step 2 in Navigate Stage 'Select Loan Tab' on page 'Navigate to Underwriting and Select Provider' - Unable to match any Active Accessibility elements to the supplied query terms;Failed to perform step 2 in Navigate Stage 'Select Loan Tab' on page 'Navigate to Underwriting and Select Provider' - Unable to match any Active Accessibility elements to the supplied query terms;UCD/LCLA,P-AZC-ElroyCD01,1,7/8/2024 10:06:39 PM,7/8/2024 10:13:56 PM,,,,437,7/8/2024 10:13:56 PM,Failed to perform step 2 in Navigate Stage 'Select Loan Tab' on page 'Navigate to Underwriting and Select Provider' - Unable to match any Active Accessibility elements to the supplied query terms
0df05694-3471-41e0-9edb-3cf0641f9152,3b618356-aa93-4d2e-bf1d-e47dbf7ecb72,20,Completed,UCD/LCLA,P-AZC-ElroyCD03,1,7/8/2024 10:05:23 PM,7/8/2024 10:12:17 PM,,,7/8/2024 10:12:17 PM,414,,
6772042f-0381-43ae-add1-b14b8d83810a,f846d3ff-19f6-43d5-92f6-7b667d630043,20,Running,Exception: Automatically set exception at CleanUp;UCD/LCLA,P-AZC-ElroyCD02,1,7/8/2024 10:00:02 PM,7/8/2024 10:11:47 PM,,,,704,7/8/2024 10:11:47 PM,Automatically set exception at CleanUp
b172f871-19d7-4a20-81dc-e8dc9fd506c6,a93242de-ed7f-4682-80f8-e814744333ff,20,Completed,[Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.];UCD/LCLA,P-AZC-ElroyCD04,3,7/8/2024 9:34:28 PM,7/8/2024 10:06:12 PM,7/8/2024 9:58:54 PM,,7/8/2024 10:06:12 PM,1450,,
50b2b2a1-4430-4fde-bfc3-3d44e2d2fa88,11475faf-92f5-4794-b9bd-810c14ebe175,20,Completed,UCD/LCLA,P-AZC-ElroyCD04,1,7/8/2024 9:51:24 PM,7/8/2024 9:57:54 PM,,,7/8/2024 9:57:54 PM,390,,
b172f871-19d7-4a20-81dc-e8dc9fd506c6,a93242de-ed7f-4682-80f8-e814744333ff,20,Queue,[Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.];Exception: [Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.];UCD/LCLA,P-AZC-ElroyCD03,2,7/8/2024 9:34:28 PM,7/8/2024 9:53:54 PM,,,,1015,7/8/2024 9:53:54 PM,[Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.]
