Id,KeyValue,Priority,Status,Tags,Resource,Attempt,Loaded,LastUpdated,Deferred,Locked,Completed,Worktime,Exception,ExceptionReason
1fe9c3e8-ebd3-4a50-ba74-9d1f2ea1cb09,57a3e1c9-8a2b-486d-a5b3-161799f991c5,1,,,P-AZC-Elroy30,1,8/12/2024 7:32:58 PM,8/12/2024 7:32:58 PM,,8/12/2024 11:12:40 PM,,0,,
6c3a4af6-3d3d-4e1b-b489-44d96168f31e,f74c5370-9b98-4beb-9a96-c537246b56ff,1,Complete,No Docs Added,P-AZC-Elroy30,1,8/12/2024 7:32:58 PM,8/12/2024 11:12:40 PM,,,8/12/2024 11:12:40 PM,50,,
d5f562b3-c9ed-449c-810e-b45563ee4684,372be008-5ddf-496f-8c9b-560bd3722b27,1,Loan Opened,,P-AZC-Elroy26,1,8/12/2024 7:32:58 PM,8/12/2024 7:32:58 PM,,8/12/2024 11:12:04 PM,,0,,
29944879-bf85-48e9-a897-7255f42fa0db,0c73ff0c-9262-4b07-8dc9-65a5382db3ec,1,Complete,Docs Added,P-AZC-Elroy26,1,8/12/2024 7:32:58 PM,8/12/2024 11:12:04 PM,,,8/12/2024 11:12:04 PM,154,,
15b4981e-2503-4a45-8da6-56d93e9e2adb,c8fc3e57-3610-4643-9eda-85ab6ece68ff,1,Loan Opened,,P-AZC-Elroy29,1,8/12/2024 7:32:58 PM,8/12/2024 7:32:58 PM,,8/12/2024 11:11:53 PM,,0,,
b526d5be-ee4b-4d41-9c1f-03a900615343,83a533cd-ee4d-493b-ad06-d82f5ba662e8,1,Complete,Docs Added,P-AZC-Elroy29,1,8/12/2024 7:32:58 PM,8/12/2024 11:11:52 PM,,,8/12/2024 11:11:52 PM,140,,
c1a2ff44-5220-46b2-bd0c-6a22321cbe2f,2d5b7fbf-4b90-4c45-aab2-f9503f771b1e,1,Complete,Docs Added,P-AZC-Elroy30,1,8/12/2024 7:32:58 PM,8/12/2024 11:11:50 PM,,,8/12/2024 11:11:50 PM,146,,
bb05e433-810a-4ef1-9dbb-75f23cc9efae,d23c7957-3948-4bdf-801e-ef50f7a5c61e,1,Loan Opened,,P-AZC-Elroy28,1,8/12/2024 7:32:58 PM,8/12/2024 7:32:58 PM,,8/12/2024 11:10:51 PM,,0,,
444adde3-ef98-4a8e-a81a-10f3887f767a,e378ab83-c18a-43dc-9fff-480201a18fee,1,Complete,Docs Added,P-AZC-Elroy28,1,8/12/2024 7:32:58 PM,8/12/2024 11:10:51 PM,,,8/12/2024 11:10:51 PM,147,,
b5a43957-d258-427e-b99f-e00662682a0b,8f001271-3058-4ca5-aca8-777c36f112c5,1,Complete,Docs Added,P-AZC-Elroy26,1,8/12/2024 7:32:58 PM,8/12/2024 11:09:30 PM,,,8/12/2024 11:09:30 PM,135,,
33421878-df61-4f4c-b8f2-1ce1c10b4263,6f3a5c66-7ff8-4b02-9c41-83df15269666,1,Complete,Docs Added,P-AZC-Elroy30,1,8/12/2024 7:32:57 PM,8/12/2024 11:09:24 PM,,,8/12/2024 11:09:24 PM,146,,
a97770c0-fd48-44a1-9555-720fc60439ce,60f86d7e-d4d3-483a-aa37-3ffd9888d45f,1,Complete,No Docs Added,P-AZC-Elroy29,1,8/12/2024 7:32:58 PM,8/12/2024 11:09:17 PM,,,8/12/2024 11:09:17 PM,56,,
