Id,KeyValue,Priority,Status,Tags,Resource,Attempt,Loaded,LastUpdated,Deferred,Locked,Completed,Worktime,Exception,ExceptionReason
97f98505-1511-43ed-8fc9-395bf524e60a,7c2792cc-cc32-468d-89ff-58cc4cf8c4fa,1,8 - Open Loan,,P-AZC-ElroyCD12,1,8/19/2024 11:14:17 PM,8/19/2024 11:14:17 PM,8/19/2024 11:19:20 PM,8/19/2024 11:19:30 PM,,3,,
8ba73790-f1bc-4ad9-8adf-4f22b0be406b,2acdf3cb-edd8-4d5d-a04d-4a074ad78902,4,Loan locked by user,Conventional,P-AZC-ElroyCD11,1,8/19/2024 11:16:23 PM,8/19/2024 11:16:23 PM,8/19/2024 11:21:28 PM,,,5,,
2f678bd4-f5c1-42a3-816d-e47c32ae20c1,4d64a621-8e4f-44d8-bfc9-a82b81e6981d,5,3 - Confirm CD was sent,Redisclosure: 0,P-AZC-ElroyCD09,1,8/19/2024 11:13:01 PM,8/19/2024 11:13:01 PM,,8/19/2024 11:13:01 PM,,0,,
96ed91bf-81a4-4fd8-9468-f587c08d668f,5ba4a957-61f2-47f4-a868-fd6cc9faa777,1,3 - Confirm CD was sent,Conventional;Exception: Automatically set exception at CleanUp,P-AZC-ElroyCD15,1,8/19/2024 10:55:38 PM,8/19/2024 11:10:20 PM,,,,882,8/19/2024 11:10:20 PM,Automatically set exception at CleanUp
bee8026f-d07d-4d05-af68-73234f12c2bd,3e78e7de-e3f8-4c78-95f2-2d58f48d4e19,4,3 - Confirm CD was sent,Redisclosure: 0,P-AZC-Elroy21,1,8/19/2024 11:09:48 PM,8/19/2024 11:09:48 PM,,8/19/2024 11:09:48 PM,,0,,
88855f66-02db-41d4-9e87-7be9e43410aa,dcf69f35-4aa1-4137-aee0-ffe674393e8f,1,Complete,Redisclosure: 1,P-AZC-Elroy22,1,8/19/2024 10:33:54 PM,8/19/2024 11:06:28 PM,8/19/2024 10:54:58 PM,,8/19/2024 11:06:28 PM,686,,
64e6e3fc-ace8-4118-a9bd-0762e07158e6,67ce1369-6eba-475a-bfe2-392cb8d7e0ec,5,Complete,Conventional;Redisclosure: 0;Run UCD,P-AZC-Elroy24,1,8/19/2024 10:55:50 PM,8/19/2024 11:06:07 PM,,,8/19/2024 11:06:07 PM,617,,
9636cce9-3411-4535-9b67-914b7eb5772c,f1111444-a9b5-45f8-86fe-f29a3ab99d14,1,Complete,Conventional;Redisclosure: 0;Run UCD,P-AZC-ElroyCD12,1,8/19/2024 10:46:42 PM,8/19/2024 11:06:02 PM,8/19/2024 10:51:46 PM,,8/19/2024 11:06:02 PM,839,,
0d0dbe10-6a80-4190-9675-11729aa59d86,08d7f2e5-e1bc-4d2b-a7ba-3d730acdd39f,1,3 - Confirm CD was sent,Conventional;Exception: Automatically set exception at CleanUp,P-AZC-ElroyCD10,3,8/19/2024 10:04:47 PM,8/19/2024 11:05:13 PM,8/19/2024 10:09:52 PM,,,3178,8/19/2024 11:05:13 PM,Automatically set exception at CleanUp
169c1521-47ca-4b7b-a27e-000a019201ef,4fbde9b1-960c-499b-9180-e301edc348bf,1,Complete,Conventional;Redisclosure: 2;Run UCD,P-AZC-ElroyCD14,1,8/19/2024 10:52:11 PM,8/19/2024 11:02:52 PM,,,8/19/2024 11:02:52 PM,641,,
0a0d21d9-21f7-4271-a8ab-7991d507c625,3734a0f3-f11c-4f92-a5b7-8bdb74e466ee,3,Exception,[Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.] - Unable to update data via Encompass API - Cause: Loan Locked by User;Exception: [Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.] - Unable to update data via Encompass API - Cause: Loan Locked by User;System Exception,P-AZC-ElroyCD08,3,8/19/2024 9:12:36 PM,8/19/2024 11:02:14 PM,8/19/2024 10:42:54 PM,,,2352,8/19/2024 11:02:14 PM,[Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.] - Unable to update data via Encompass API - Cause: Loan Locked by User
0a0d21d9-21f7-4271-a8ab-7991d507c625,3734a0f3-f11c-4f92-a5b7-8bdb74e466ee,3,3 - Confirm CD was sent,Exception: Automatically set exception at CleanUp,P-AZC-ElroyCD06,2,8/19/2024 9:12:36 PM,8/19/2024 11:02:04 PM,8/19/2024 10:42:54 PM,,,2343,8/19/2024 11:02:04 PM,Automatically set exception at CleanUp
50ec1012-dcf6-4576-b306-54b94f164c6f,ec2cf771-fa65-4466-a958-b3c49d35ef51,1,Complete,Conventional;Redisclosure: 3;Run UCD,P-AZC-ElroyCD05,1,8/19/2024 10:49:58 PM,8/19/2024 11:01:58 PM,,,8/19/2024 11:01:58 PM,720,,
