Id,KeyValue,Priority,Status,Tags,Resource,Attempt,Loaded,LastUpdated,Deferred,Locked,Completed,Worktime,Exception,ExceptionReason
12b5704c-c749-4da2-b6c5-fa3a76ef0895,9407d6d1-6ee1-4e23-9bd2-772458bf9a1b,1,Exception,Encompass - Pipeline View :: Select Loan by ID = Loan data was not loaded correctly;Exception: Encompass - Pipeline View :: Select Loan by ID = Loan data was not loaded correctly;System Exception,P-AZC-ElroyCD09,3,8/31/2024 4:41:00 AM,8/31/2024 7:01:51 AM,8/31/2024 5:21:23 AM,,,1239,8/31/2024 7:01:51 AM,Encompass - Pipeline View :: Select Loan by ID = Loan data was not loaded correctly
12b5704c-c749-4da2-b6c5-fa3a76ef0895,9407d6d1-6ee1-4e23-9bd2-772458bf9a1b,1,Exception,Encompass - Pipeline View :: Select Loan by ID = Loan data was not loaded correctly;Exception: Encompass - Pipeline View :: Select Loan by ID = Loan data was not loaded correctly;System Exception,P-AZC-ElroyCD15,2,8/31/2024 4:41:00 AM,8/31/2024 5:16:23 AM,8/31/2024 4:56:17 AM,,,1189,8/31/2024 5:16:23 AM,Encompass - Pipeline View :: Select Loan by ID = Loan data was not loaded correctly
12b5704c-c749-4da2-b6c5-fa3a76ef0895,9407d6d1-6ee1-4e23-9bd2-772458bf9a1b,1,5 - Generate Closing Disclosure,Exception: Automatically set exception at CleanUp,P-AZC-ElroyCD08,1,8/31/2024 4:41:00 AM,8/31/2024 5:15:13 AM,8/31/2024 4:56:17 AM,,,1140,8/31/2024 5:15:13 AM,Automatically set exception at CleanUp
76406d8e-e8d1-45c4-8af5-d37cf7bac818,437f8043-5e7d-4dea-9301-933474929b01,1,Complete,Redisclosure: 3,P-AZC-ElroyCD09,1,8/31/2024 4:51:02 AM,8/31/2024 5:01:00 AM,,,8/31/2024 5:01:00 AM,598,,
927c25b5-8653-4f29-9afa-1c974daf6610,cb84007c-fb11-4b66-99e2-fd514deb4259,1,Complete,Redisclosure: 1,P-AZC-Elroy30,1,8/31/2024 4:41:13 AM,8/31/2024 4:51:17 AM,,,8/31/2024 4:51:17 AM,604,,
ade3658b-2e6f-479e-835f-4ba3bd6c1f0f,e1971751-e4f8-474b-b3f8-989f982758bc,1,Exception,Business Exception;Business Exception: Closing Disclosure Errors: Pricing Comparison Mismatch;Exception: Business Exception: Closing Disclosure Errors: Pricing Comparison Mismatch,P-AZC-Elroy26,1,8/31/2024 3:39:30 AM,8/31/2024 3:39:39 AM,,,,9,8/31/2024 3:39:39 AM,"Business Exception: Closing Disclosure Errors: Pricing Comparison Mismatch
"
b1260664-d50b-45a4-a26d-5c5cfcad732e,e1971751-e4f8-474b-b3f8-989f982758bc,1,Exception,Business Exception;Business Exception: Closing Disclosure Errors: Pricing Comparison Mismatch;Exception: Business Exception: Closing Disclosure Errors: Pricing Comparison Mismatch,P-AZC-ElroyCD06,1,8/31/2024 3:07:55 AM,8/31/2024 3:39:28 AM,8/31/2024 3:39:10 AM,,,39,8/31/2024 3:39:28 AM,"Business Exception: Closing Disclosure Errors: Pricing Comparison Mismatch
"
587d081b-1fe3-42b7-87ee-c993b397ddec,0492196d-e073-4d79-9cff-7361d70977a0,1,Complete,Conventional;Redisclosure: 0;Run UCD,P-AZC-ElroyCD08,1,8/31/2024 2:57:48 AM,8/31/2024 3:21:07 AM,8/31/2024 3:08:07 AM,,8/31/2024 3:21:07 AM,780,,
4f0325c9-c8a8-46ac-a393-4fce2aa87e3f,ef00eb8a-dc5f-4982-b6e2-ba7639838e0d,1,Complete,Conventional;Redisclosure: 0;Redisclosure: 1;Run UCD,P-AZC-Elroy28,1,8/31/2024 2:16:34 AM,8/31/2024 2:52:54 AM,8/31/2024 2:48:25 AM,,8/31/2024 2:52:54 AM,951,,
46e88e15-8f7b-43dd-9a73-cd4e6fb6b006,32901a90-ae04-4674-8b99-d5437a468bc4,1,Complete,Conventional;Redisclosure: 0;Run UCD,P-AZC-ElroyCD06,1,8/31/2024 2:33:52 AM,8/31/2024 2:46:33 AM,,,8/31/2024 2:46:33 AM,761,,
5bb72813-3672-4b2a-9c8a-f41f3ec4cbdc,c2a1302d-d13c-4145-bce6-96d07ead60a5,1,Complete,Redisclosure: 1,P-AZC-ElroyCD07,1,8/31/2024 12:57:28 AM,8/31/2024 1:20:04 AM,8/31/2024 1:10:03 AM,,8/31/2024 1:20:04 AM,757,,
7f4eb2cb-fd14-4cee-8dd7-a3a0d327e7b8,437f8043-5e7d-4dea-9301-933474929b01,1,Complete,Redisclosure: 2,P-AZC-ElroyCD08,1,8/31/2024 1:04:19 AM,8/31/2024 1:19:16 AM,8/31/2024 1:09:23 AM,,8/31/2024 1:19:16 AM,592,,
41111422-9817-46fb-9f4a-bab231c6e8fd,5dd38188-bc0e-405a-8d8d-bacd81b73ad7,1,Complete,Redisclosure: 1,P-AZC-ElroyCD15,1,8/31/2024 12:36:23 AM,8/31/2024 12:44:04 AM,8/31/2024 12:41:27 AM,,8/31/2024 12:44:04 AM,158,,
