Id,KeyValue,Priority,Status,Tags,Resource,Attempt,Loaded,LastUpdated,Deferred,Locked,Completed,Worktime,Exception,ExceptionReason
36d6872a-a3e0-46af-9103-f8d094cfeeb2,{b8af9e73-6aa3-483d-8ecc-063d5fb0d294},26,Complete Conditions Addendum,Commitment Letter;Initial Parent Priority: 6,P-AZC-Elroy02,1,9/2/2024 4:04:11 AM,9/2/2024 9:20:11 AM,9/2/2024 7:32:43 AM,,9/2/2024 9:20:11 AM,1111,,
9bfda0cf-3bb8-46fa-acb6-79095fa93dd1,{b2bbbba5-5fd0-4e0d-8d16-9b5de6e41c64},23,Complete,Commitment Letter;Initial Parent Priority: 7,P-AZC-Elroy17,1,9/2/2024 7:28:59 PM,9/2/2024 8:06:00 PM,9/2/2024 7:46:30 PM,,9/2/2024 8:06:00 PM,1126,,
b46633b8-4fca-4b96-99a8-2438bb6bf9e1,{2892c2e2-d4d0-4f1a-9b96-c51159c02ca9},26,Approval is not Active - Conditions Addendum,Commitment Letter;Initial Parent Priority: 8,P-AZC-Elroy21,1,9/3/2024 8:20:45 AM,9/3/2024 8:29:05 AM,,,9/3/2024 8:29:05 AM,361,,
1f3c867d-5b2d-4314-b8ec-a76cb6501536,{a24fdfe1-1b02-4b54-a91f-bab5b7fcfec6},24,Complete Conditions Addendum,Commitment Letter;Initial Parent Priority: 7,P-AZC-Elroy34,1,9/3/2024 10:40:36 AM,9/3/2024 10:49:44 AM,,,9/3/2024 10:49:44 AM,411,,
3a70238e-6c6b-4779-bb57-e05f351d4f28,{241ad1a9-f4b3-42e0-8c0f-116e5b997b2b},26,Complete Conditions Addendum,Commitment Letter;Initial Parent Priority: 8,P-AZC-Elroy06,1,9/3/2024 11:02:31 AM,9/3/2024 11:29:26 AM,9/3/2024 11:20:14 AM,,9/3/2024 11:29:26 AM,489,,
9bb51530-af5f-4508-9e2a-ef33d3e0b69e,{7a51e016-55cf-40d8-b834-c669d8273cbd},13,Completed,Balancing Docs;Closing Docs;Initial Parent Priority: 4,P-AZC-Elroy37,1,9/3/2024 11:24:03 AM,9/3/2024 11:36:49 AM,,,9/3/2024 11:36:49 AM,649,,
6454283c-c810-4c33-b989-0e61190cb51a,{ab133459-abd5-44be-b532-1fe6cc95dc21},6,01 - Get Field Values,Business Exception;Closing Docs;Exception: [Lennar Mortgage - Closing Docs Bot] :: [Order Docs - RegZ CD] = [Doc Signing Date not Populated];Initial Parent Priority: 2,P-AZC-Elroy19,1,9/3/2024 11:41:42 AM,9/3/2024 11:57:48 AM,9/3/2024 11:55:11 AM,,,77,9/3/2024 11:57:48 AM,[Lennar Mortgage - Closing Docs Bot] :: [Order Docs - RegZ CD] = [Doc Signing Date not Populated]
8f075fb1-5d53-472b-bc5c-17371cf7e88b,{6a0b7a0e-b4d7-43dd-984c-8a84cce213c0},13,01 - Opened Loan,Closing Docs;Disconnections: 1;Exception: Automatically set exception at CleanUp;Initial Parent Priority: 4;Restarts: 0,P-AZC-Elroy24,1,9/3/2024 11:24:02 AM,9/3/2024 12:11:19 PM,9/3/2024 11:54:49 AM,,,1010,9/3/2024 12:11:19 PM,Automatically set exception at CleanUp
dc0d873d-fe80-4b8a-8ff0-a85ce4a6262e,{f540b269-5cf0-49be-bd4a-9cff1d28b1fa},25,Complete,Commitment Letter;Initial Parent Priority: 8,P-AZC-Elroy40,1,9/3/2024 11:55:01 AM,9/3/2024 12:13:16 PM,,,9/3/2024 12:13:16 PM,982,,
9059c058-778e-491e-a3db-9b29a74e2088,{34f05967-b3e0-4aa6-9519-b8ad809714f3},23,Complete Conditions Addendum,Commitment Letter;Initial Parent Priority: 7,P-AZC-Elroy18,1,9/3/2024 12:16:59 PM,9/3/2024 12:25:43 PM,,,9/3/2024 12:25:43 PM,426,,
05f5438e-13a5-48e5-843a-01ac4d176f97,{dc4afbe1-4bfb-419f-92b0-98a491348df8},23,Complete Conditions Addendum,Commitment Letter;Initial Parent Priority: 7,P-AZC-Elroy07,1,9/3/2024 12:17:01 PM,9/3/2024 12:44:16 PM,9/3/2024 12:34:52 PM,,9/3/2024 12:44:16 PM,504,,
8f075fb1-5d53-472b-bc5c-17371cf7e88b,{6a0b7a0e-b4d7-43dd-984c-8a84cce213c0},13,01 - Opened Loan,Balancing Docs;Closing Docs;Disconnections: 1;Exception: [Elroy-ClosingDocsBot] :: [Consumer Connect] = [Contact not found in file contacts];Initial Parent Priority: 4;Restarts: 0;System Exception,P-AZC-Elroy10,2,9/3/2024 11:24:02 AM,9/3/2024 12:44:58 PM,9/3/2024 11:54:49 AM,,,3028,9/3/2024 12:44:58 PM,[Elroy-ClosingDocsBot] :: [Consumer Connect] = [Contact not found in file contacts]
8f075fb1-5d53-472b-bc5c-17371cf7e88b,{6a0b7a0e-b4d7-43dd-984c-8a84cce213c0},13,01 - Opened Loan,Balancing Docs;Closing Docs;Disconnections: 1;Exception: Automatically set exception at CleanUp;Initial Parent Priority: 4;Restarts: 0;System Exception,P-AZC-Elroy10,3,9/3/2024 11:24:02 AM,9/3/2024 12:45:09 PM,9/3/2024 11:54:49 AM,,,3039,9/3/2024 12:45:09 PM,Automatically set exception at CleanUp
0e08ea6b-a6a1-4fc2-8212-76c78a62d3cb,{4fae0574-aef6-452c-8524-f8aaab3f5913},13,Completed,Closing Docs;Complete - All Docs;Initial Parent Priority: 4,P-AZC-Elroy40,1,9/3/2024 12:30:18 PM,9/3/2024 12:50:07 PM,,,9/3/2024 12:50:07 PM,1038,,
10d77431-3faa-45be-8a5b-ade71e46128f,{c926a480-4953-494a-86f4-1704b9963f65},13,Completed,Balancing Docs;Closing Docs;Initial Parent Priority: 4,P-AZC-Elroy22,1,9/3/2024 12:39:16 PM,9/3/2024 12:50:30 PM,,,9/3/2024 12:50:30 PM,669,,
e3faa0d1-dab7-49d2-91a5-b2a13c5eaffa,{a9a89aeb-f580-44c5-91e0-e584d5e49477},13,Completed,Balancing Docs;Closing Docs;Initial Parent Priority: 4,P-AZC-Elroy13,1,9/3/2024 12:39:15 PM,9/3/2024 12:51:33 PM,,,9/3/2024 12:51:33 PM,635,,
1e5fc27c-17f3-4c1e-94a1-6e4e9167fa63,{0d19eb20-fbc5-4303-9ecf-b59c1f17ec6b},13,Completed,Balancing Docs;Closing Docs;Initial Parent Priority: 4,P-AZC-Elroy04,1,9/3/2024 12:44:04 PM,9/3/2024 12:56:33 PM,,,9/3/2024 12:56:33 PM,640,,
d6b80aed-21ee-4764-91ac-1751dcdc3149,{76cbeafe-dd1c-4234-9193-8e19ce8dcd1c},13,Completed,Balancing Docs;Closing Docs;Initial Parent Priority: 4,P-AZC-Elroy32,1,9/3/2024 12:21:17 PM,9/3/2024 1:04:01 PM,9/3/2024 12:30:57 PM,,9/3/2024 1:04:01 PM,1904,,
a8bf0040-a94b-4312-9477-24a494844993,{3930e118-be52-4815-8440-7db6b61cb5c7},13,Completed,Balancing Docs;Closing Docs;Initial Parent Priority: 4,P-AZC-Elroy39,1,9/3/2024 12:53:08 PM,9/3/2024 1:04:56 PM,,,9/3/2024 1:04:56 PM,706,,
29ba95b2-17f8-492f-8b2c-402f748fdb1d,{315aa984-4422-4cf7-991b-50fa7bd33576},17,Completed,Balancing Docs;Closing Docs;Initial Parent Priority: 5,P-AZC-Elroy31,1,9/3/2024 12:34:53 PM,9/3/2024 1:08:42 PM,,,9/3/2024 1:08:42 PM,1930,,
477b7a31-6204-4e81-9bb0-87a64d913fcf,{4e1e86bf-2e01-481a-830d-2c50e97fec3a},26,Complete Conditions Addendum,Commitment Letter;Initial Parent Priority: 8,P-AZC-Elroy12,1,9/3/2024 12:25:55 PM,9/3/2024 1:09:07 PM,9/3/2024 1:01:32 PM,,9/3/2024 1:09:07 PM,559,,
2ea08714-6feb-402e-a6be-a1327c9bc8c6,{30d343dd-a7ba-4a7a-af44-e736f30d558e},26,Complete Conditions Addendum,Commitment Letter;Initial Parent Priority: 8,P-AZC-Elroy02,1,9/3/2024 12:25:53 PM,9/3/2024 1:09:20 PM,9/3/2024 1:00:05 PM,,9/3/2024 1:09:20 PM,524,,
9cca3fa8-174f-474d-98e4-2183a290fcbb,{5521b1c5-7f5c-43bf-8cda-920c89fca232},24,Approval is not Active - Conditions Addendum,Commitment Letter;Initial Parent Priority: 7,P-AZC-Elroy33,1,9/3/2024 12:44:09 PM,9/3/2024 1:10:40 PM,9/3/2024 1:01:57 PM,,9/3/2024 1:10:40 PM,414,,
9847eb95-2d84-4ca8-bccb-f83c57f2f82c,{a7d75c60-3983-4ae7-bf11-dbbc95e8d01f},13,Completed,Balancing Docs;Closing Docs;Initial Parent Priority: 4,P-AZC-Elroy04,1,9/3/2024 1:02:15 PM,9/3/2024 1:12:45 PM,,,9/3/2024 1:12:45 PM,626,,
87d1b0ee-cb4a-487b-a4b7-e2fa28fb12ad,{6d05985f-8894-45a2-8cad-df0d609d7960},24,Complete Conditions Addendum,Commitment Letter;Initial Parent Priority: 7,P-AZC-Elroy08,1,9/3/2024 12:48:40 PM,9/3/2024 1:13:19 PM,9/3/2024 1:04:17 PM,,9/3/2024 1:13:19 PM,425,,
ccf687da-afd0-43d7-b429-ddb88b107c39,{d6ada176-1c8a-4c9a-bb89-bd429c76d071},16,Completed,Balancing Docs;Closing Docs;Initial Parent Priority: 4,P-AZC-Elroy07,1,9/3/2024 1:02:14 PM,9/3/2024 1:15:58 PM,,,9/3/2024 1:15:58 PM,664,,
2c6ce8a0-d608-4cfb-92c0-208841d3bec2,{8d19a61f-2b1c-43d7-8075-fdfbbbc9db88},13,Completed,Balancing Docs;Closing Docs;Initial Parent Priority: 4,P-AZC-Elroy05,1,9/3/2024 1:07:13 PM,9/3/2024 1:20:59 PM,,,9/3/2024 1:20:59 PM,680,,
224891ed-f605-437b-b4d4-ffdf7bb92ee5,{6e6c52e8-8914-45ca-a733-9065a8a7930a},25,Complete,Commitment Letter;Initial Parent Priority: 8,P-AZC-Elroy13,1,9/3/2024 1:02:20 PM,9/3/2024 1:23:07 PM,,,9/3/2024 1:23:07 PM,1097,,
27be0c2b-bc1e-4524-9892-a6402a86ffb0,{7a82c89a-877a-4835-b32e-0da3fc641210},13,Completed,Balancing Docs;Closing Docs;Initial Parent Priority: 4,P-AZC-Elroy33,1,9/3/2024 1:11:42 PM,9/3/2024 1:24:35 PM,,,9/3/2024 1:24:35 PM,647,,
7cb257c0-478a-4966-91c2-e6245159e0e4,{9c5b20da-dd2d-4e79-8c11-0d91578ccc79},25,Complete,Commitment Letter;Initial Parent Priority: 8,P-AZC-Elroy20,1,9/3/2024 1:07:18 PM,9/3/2024 1:25:30 PM,,,9/3/2024 1:25:30 PM,974,,
5cb3f995-838d-42f8-838e-7326a13a12c2,{3b6c7734-c268-4c0a-baaf-c4c1b2695592},17,Completed,Balancing Docs;Closing Docs;Initial Parent Priority: 5,P-AZC-Elroy14,1,9/3/2024 12:53:09 PM,9/3/2024 1:26:30 PM,,,9/3/2024 1:26:30 PM,1900,,
9de1eaf8-5f5a-49ab-a312-f424f679e6b9,{bd4ce15c-e9a1-4ffa-ab2f-b98a0df504fb},13,Completed,Balancing Docs;Closing Docs;Initial Parent Priority: 4,P-AZC-Elroy07,1,9/3/2024 1:16:05 PM,9/3/2024 1:26:45 PM,,,9/3/2024 1:26:45 PM,638,,
