Id,KeyValue,Priority,Status,Tags,Resource,Attempt,Loaded,LastUpdated,Deferred,Locked,Completed,Worktime,Exception,ExceptionReason
ceef29b5-9a18-46f4-8833-93dd89b014b9,da69a8e8-421c-4bea-919b-5c028d9d6e02,20,Completed,UCD/LCLA,P-AZC-ElroyCD02,1,7/15/2024 9:37:30 PM,7/15/2024 9:57:14 PM,,,7/15/2024 9:57:14 PM,392,,
a2a31681-af3b-4a50-b4e1-a014ec495567,a35bc776-62bc-4f0f-a689-f9bf7267602e,20,Running,UCD/LCLA,P-AZC-ElroyCD04,1,7/15/2024 9:50:41 PM,7/15/2024 9:50:41 PM,,7/15/2024 9:52:59 PM,,0,,
471b5d6c-21d2-405b-8b78-83b29435e70b,b22c0a4e-24c8-4292-b997-db4b876d79b8,20,Completed,UCD/LCLA,P-AZC-ElroyCD04,1,7/15/2024 9:31:08 PM,7/15/2024 9:51:56 PM,,,7/15/2024 9:51:56 PM,378,,
0cac8446-bfd1-4100-b0e2-47524f996e3c,ef2c643c-27d7-4e60-8129-47d7c41ab1f8,20,Running,UCD/LCLA,P-AZC-ElroyCD01,1,7/15/2024 9:43:39 PM,7/15/2024 9:43:39 PM,,7/15/2024 9:51:18 PM,,0,,
1b4146c6-bec1-482a-bf4e-7fc0a718dccb,ec75db7b-830a-4974-bda9-507a9fd22cde,20,Running,UCD/LCLA,P-AZC-ElroyCD03,1,7/15/2024 9:43:39 PM,7/15/2024 9:43:39 PM,,7/15/2024 9:51:15 PM,,0,,
3bef121a-1cf3-4901-935a-8748740aa2e9,86daea9c-d607-41b6-85e2-b6c1da24d430,20,,UCD/LCLA,P-AZC-ElroyCD03,1,7/15/2024 9:51:15 PM,7/15/2024 9:51:15 PM,,,,0,,
ac12fd9b-65ba-474d-a047-5ae0cb0b26b7,89744dd7-4370-4ec4-9752-a77e614b59cf,20,,UCD/LCLA,P-AZC-ElroyCD02,1,7/15/2024 9:50:41 PM,7/15/2024 9:50:41 PM,,,,0,,
55bec61c-092d-4b5e-81e5-135e586fbdcd,15f9b247-7765-4e14-ad85-eae2aa12c080,20,Completed,UCD/LCLA,P-AZC-ElroyCD01,1,7/15/2024 9:31:08 PM,7/15/2024 9:50:16 PM,,,7/15/2024 9:50:16 PM,396,,
272276ba-cf7a-47cd-ae85-66b9a963df8e,c2b24917-f376-4f40-a3a2-9657a229eff0,20,Queue,Exception: Timout waiting for save confirmation;Timout waiting for save confirmation;UCD/LCLA,P-AZC-ElroyCD03,1,7/15/2024 9:31:08 PM,7/15/2024 9:50:12 PM,,,,558,7/15/2024 9:50:12 PM,Timout waiting for save confirmation
604462cb-72ec-4c39-a906-7cb94394dbbb,c63a2e87-6842-4ab7-b5c4-c7bf7e7db8d8,20,Queue,Exception: Timout waiting for save confirmation;Timout waiting for save confirmation;UCD/LCLA,P-AZC-ElroyCD02,1,7/15/2024 9:31:08 PM,7/15/2024 9:49:39 PM,,,,612,7/15/2024 9:49:39 PM,Timout waiting for save confirmation
4c6a2e5b-f36b-4277-8455-eb57b3bca9d6,36b659b1-9b3c-46b8-9594-6a813c722e45,20,Completed,Failed to perform step 2 in Navigate Stage 'Select Loan Tab' on page 'Navigate to Underwriting and Select Provider' - Unable to match any Active Accessibility elements to the supplied query terms;UCD/LCLA,P-AZC-ElroyCD04,3,7/15/2024 8:51:36 PM,7/15/2024 9:44:37 PM,7/15/2024 9:17:19 PM,,7/15/2024 9:44:37 PM,1562,,
