Id,KeyValue,Priority,Status,Tags,Resource,Attempt,Loaded,LastUpdated,Deferred,Locked,Completed,Worktime,Exception,ExceptionReason
a6dc8b49-51b2-401a-90a2-7ab55c6e0199,{02f6522b-e511-4493-bfbf-524a652dccee},25,,Commitment Letter;Initial Parent Priority: 8,P-AZC-Elroy24,1,8/5/2024 9:22:31 PM,8/5/2024 9:22:31 PM,8/5/2024 10:16:51 PM,8/5/2024 10:18:41 PM,,75,,
454a7f09-627f-4ca6-83d6-f9f9f7326cbd,{f171770f-df56-4928-bf13-39461a30dad5},25,Loan locked by user,Commitment Letter;Initial Parent Priority: 8;Loan locked by user;Reserved,P-AZC-Elroy08,1,8/5/2024 7:49:17 PM,8/5/2024 7:49:17 PM,8/5/2024 10:16:41 PM,8/5/2024 10:18:19 PM,,287,,
6a1afb99-6ed2-4ed8-933e-6c7814107072,{e572868e-dfd4-4d92-8a85-873105455ee5},1,Completed,Closing Docs;Complete - All Docs;Initial Parent Priority: 1,P-AZC-Elroy08,1,8/5/2024 9:53:38 PM,8/5/2024 10:18:07 PM,,,8/5/2024 10:18:07 PM,1264,,
b4d6542d-d38e-44e6-b43e-612812514985,{d2a84932-9dba-41c6-92da-c64491d314ba},23,Loan locked by user,Commitment Letter;Initial Parent Priority: 7;Loan locked by user,P-AZC-Elroy24,1,8/5/2024 10:17:34 PM,8/5/2024 10:17:34 PM,8/5/2024 10:33:41 PM,,,38,,
40b29853-6217-4e2c-b53f-5dda4c92b0fe,{13197c5a-0432-43ef-9333-880806d8ded0},26,,Commitment Letter;Initial Parent Priority: 8,P-AZC-Elroy01,1,8/5/2024 10:17:17 PM,8/5/2024 10:17:17 PM,,,,0,,
1b9ed643-ba64-4945-8ba8-564bb6658238,{a0dddde6-ed08-4096-9d52-0668036c1d8d},13,,Closing Docs;Initial Parent Priority: 4;Reserved,P-AZC-Elroy22,1,8/5/2024 10:16:49 PM,8/5/2024 10:16:49 PM,,8/5/2024 10:17:10 PM,,0,,
5f6b4349-cead-4121-ae6d-5428a852d168,{22b2863f-0eff-4bec-beaf-444db45e794a},24,Started,Commitment Letter;Initial Parent Priority: 7,P-AZC-Elroy05,1,8/5/2024 10:07:47 PM,8/5/2024 10:07:47 PM,,8/5/2024 10:16:56 PM,,0,,
1a685912-5fef-4708-980a-3e4a7f34da4b,{64d9cfc3-faf8-4549-a34c-81312939b747},26,,Commitment Letter;Initial Parent Priority: 8,P-AZC-Elroy01,1,8/5/2024 10:16:55 PM,8/5/2024 10:16:55 PM,,,,0,,
b30c6760-321e-4c42-957b-a67d3c32434b,{5f63c5e3-d0fa-424a-96bc-8426d228c291},26,Complete,Commitment Letter;Initial Parent Priority: 8,P-AZC-Elroy24,1,8/5/2024 9:16:16 PM,8/5/2024 10:16:36 PM,,,8/5/2024 10:16:36 PM,852,,
7d280722-0897-4890-92b0-aa8e20d35fb8,{4b325e6d-c402-448e-b505-fa9bab0fe998},13,01 - Opened Loan,Closing Docs;Initial Parent Priority: 4,P-AZC-Elroy13,1,8/5/2024 10:03:01 PM,8/5/2024 10:03:01 PM,8/5/2024 10:13:07 PM,8/5/2024 10:15:44 PM,,52,,
