Id,KeyValue,Priority,Status,Tags,Resource,Attempt,Loaded,LastUpdated,Deferred,Locked,Completed,Worktime,Exception,ExceptionReason
d85107f7-1863-4498-adf6-ed899104fcf7,be412b78-0379-4f05-a5eb-5ccdb5978730,1,5 - Generate Closing Disclosure,Conventional,P-AZC-ElroyCD15,1,8/26/2024 6:27:06 PM,8/26/2024 6:27:06 PM,,8/26/2024 7:09:16 PM,,0,,
de1f84fb-3f83-4be2-8e57-262485faeaa2,6bc7c28b-7e75-4dfe-a8c2-be8b19cb0159,1,Complete,Redisclosure: 0,P-AZC-ElroyCD15,1,8/26/2024 6:10:11 PM,8/26/2024 7:09:16 PM,,,8/26/2024 7:09:16 PM,632,,
2795cd33-e771-420d-bcce-4c8f33feeaab,6450fe23-ddad-41e4-b056-06da2c75a292,1,5 - Generate Closing Disclosure,,P-AZC-ElroyCD05,1,8/26/2024 6:27:06 PM,8/26/2024 6:27:06 PM,,8/26/2024 7:08:59 PM,,0,,
b0e8d75f-786c-4c9a-87c1-438783443aa1,6f96d1ce-a756-4387-8f55-29aa886c40c1,1,Complete,Conventional;Redisclosure: 1;Run UCD,P-AZC-ElroyCD05,1,8/26/2024 6:10:10 PM,8/26/2024 7:08:59 PM,,,8/26/2024 7:08:59 PM,718,,
ec2fe0f5-b498-4396-a724-aeb70611551a,6dc44fd3-fb9f-4cee-b69a-22905ce657f9,1,5 - Generate Closing Disclosure,Conventional,P-AZC-ElroyCD14,1,8/26/2024 6:27:06 PM,8/26/2024 6:27:06 PM,,8/26/2024 7:07:58 PM,,0,,
703f53cc-b67b-40ad-9ab3-3099501366ef,41e17dd8-ffcc-49cc-9e01-ebfac3beaf52,1,Complete,Redisclosure: 0,P-AZC-ElroyCD14,1,8/26/2024 6:10:09 PM,8/26/2024 7:07:58 PM,,,8/26/2024 7:07:58 PM,638,,
0172dddb-2fca-41d5-8166-1577fe5478a6,dd954262-80b9-4486-935e-730600d80393,1,5 - Generate Closing Disclosure,"Conventional;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms;Redisclosure: 1;System Exception",P-AZC-ElroyCD12,3,8/26/2024 5:40:46 PM,8/26/2024 5:40:46 PM,8/26/2024 7:06:20 PM,8/26/2024 7:07:49 PM,,1249,,
43b10929-dfce-45dd-9ebb-049d652c621b,094258a7-9dd1-4649-a0da-419b86378b1f,1,Complete,Redisclosure: 1,P-AZC-ElroyCD12,1,8/26/2024 6:10:10 PM,8/26/2024 7:07:49 PM,,,8/26/2024 7:07:49 PM,618,,
dd78f44c-7df7-4167-8dba-c7b29139661f,f74638bb-dc88-4920-aeb4-cd9fc9207f0d,1,5 - Generate Closing Disclosure,,P-AZC-ElroyCD08,1,8/26/2024 6:20:27 PM,8/26/2024 6:20:27 PM,,8/26/2024 7:04:42 PM,,0,,
9eaadf99-6e69-48ae-b1d8-3eb8e02ed34f,552b4942-fd32-42a6-9028-84731da0b0b4,1,Complete,Conventional;Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms;Redisclosure: 1;Run UCD;System Exception,P-AZC-ElroyCD08,2,8/26/2024 5:54:29 PM,8/26/2024 7:04:38 PM,8/26/2024 6:50:58 PM,,8/26/2024 7:04:38 PM,993,,
491657be-ab3f-4f1e-b6ea-61473265cae1,fcb5be76-d641-4862-9c3e-d5a05c96a6ad,1,4 - Send Closing Disclosure,,P-AZC-ElroyCD09,1,8/26/2024 5:54:28 PM,8/26/2024 5:54:28 PM,8/26/2024 7:02:16 PM,8/26/2024 7:04:12 PM,,5,,
b13e5891-04f7-4b83-b4c1-76863f5d0ac2,cd006e15-84cb-4eee-bf69-8aead7febd1b,1,Complete,Conventional;Redisclosure: 2;Run UCD,P-AZC-ElroyCD09,1,8/26/2024 6:10:09 PM,8/26/2024 7:04:12 PM,,,8/26/2024 7:04:12 PM,634,,
104d47b6-8a00-4bf7-9110-2df9ca4fbb83,436ea761-6680-4418-b2be-84551905639e,1,2 - Mark as Final CD,Conventional;Redisclosure: 0,P-AZC-ElroyCD11,1,8/26/2024 6:20:27 PM,8/26/2024 6:20:27 PM,,8/26/2024 7:02:07 PM,,0,,
c0a7769a-6ff8-4aed-9551-0255ae82be22,93b2e73e-0dda-4644-8acb-2344bf5948b1,1,Complete,Conventional;Redisclosure: 0;Run UCD,P-AZC-ElroyCD11,1,8/26/2024 6:00:16 PM,8/26/2024 7:02:07 PM,,,8/26/2024 7:02:07 PM,726,,
4d820d6a-7a88-4447-9fe4-06978ffd7a80,fb325848-82b2-4206-b70c-aab8025eb46f,1,5 - Generate Closing Disclosure,Conventional,P-AZC-ElroyCD13,2,8/26/2024 5:54:29 PM,8/26/2024 5:54:29 PM,,8/26/2024 7:01:20 PM,,1127,,
