Id,KeyValue,Priority,Status,Tags,Resource,Attempt,Loaded,LastUpdated,Deferred,Locked,Completed,Worktime,Exception,ExceptionReason
cd8e5f39-ec76-40a7-aa7c-900bb3475918,c251c638-717c-4ac2-91ea-df1b2fa86772,20,Running,UCD/LCLA,P-AZC-ElroyCD03,1,8/26/2024 6:28:11 PM,8/26/2024 6:28:11 PM,,8/26/2024 7:11:53 PM,,0,,
b6b6095c-3476-469a-99c3-b960683d15e2,6f96d1ce-a756-4387-8f55-29aa886c40c1,20,,UCD/LCLA,P-AZC-ElroyCD03,1,8/26/2024 7:11:52 PM,8/26/2024 7:11:52 PM,,,,0,,
5b21712d-a8e2-40d3-8f06-0d3809fa0b97,3b36569f-0a33-4c0c-970a-b390fa15ba8a,20,Completed,UCD/LCLA,P-AZC-ElroyCD03,1,8/26/2024 6:13:07 PM,8/26/2024 7:10:48 PM,,,8/26/2024 7:10:48 PM,382,,
5e788917-d303-44d6-8c0f-e1da1379910c,281dd567-6d06-4245-b05b-dedbab3b725e,20,Running,UCD/LCLA,P-AZC-ElroyCD04,1,8/26/2024 6:19:49 PM,8/26/2024 6:19:49 PM,,8/26/2024 7:08:34 PM,,0,,
bb3050c2-9987-46d8-8ac8-550387300850,3c9dd37c-ee9d-498d-a168-28ebefae2aba,20,Running,UCD/LCLA,P-AZC-ElroyCD02,1,8/26/2024 6:13:08 PM,8/26/2024 6:13:08 PM,,8/26/2024 7:07:39 PM,,0,,
2cf31317-ff74-4f99-a390-83e3bed2f9df,1e193419-0eee-4c09-985d-a17509f17e1a,20,Completed,UCD/LCLA,P-AZC-ElroyCD04,1,8/26/2024 6:13:07 PM,8/26/2024 7:07:31 PM,,,8/26/2024 7:07:31 PM,400,,
df982e18-5d12-4bb7-9e28-7c7f93afec47,8b10b966-fa7e-42dc-a011-0a92f2d2459e,20,Running,UCD/LCLA,P-AZC-ElroyCD01,1,8/26/2024 6:13:07 PM,8/26/2024 6:13:07 PM,,8/26/2024 7:07:29 PM,,0,,
009b6fce-9c89-41a8-976a-d01fe5ea3a2d,552b4942-fd32-42a6-9028-84731da0b0b4,20,,UCD/LCLA,P-AZC-ElroyCD01,1,8/26/2024 7:07:29 PM,8/26/2024 7:07:29 PM,,,,0,,
b856ef09-39a4-4b45-9d1f-e0d38b307178,548af7ad-119a-4a88-8643-57a1f1378e5d,20,Completed,UCD/LCLA,P-AZC-ElroyCD02,1,8/26/2024 6:05:29 PM,8/26/2024 7:06:35 PM,,,8/26/2024 7:06:35 PM,406,,
3d990c6d-1ffe-4d79-af4e-2f7a3bfefe2e,020dc627-3f5d-4d50-8a36-c8b806e123fa,20,Completed,UCD/LCLA,P-AZC-ElroyCD01,1,8/26/2024 6:00:36 PM,8/26/2024 7:06:26 PM,,,8/26/2024 7:06:26 PM,405,,
77266db2-29b0-463e-8243-ee43e90b76e3,cd006e15-84cb-4eee-bf69-8aead7febd1b,20,,UCD/LCLA,P-AZC-ElroyCD03,1,8/26/2024 7:04:26 PM,8/26/2024 7:04:26 PM,,,,0,,
af4d4f44-eb4d-4e74-b60a-500df48a6500,93b2e73e-0dda-4644-8acb-2344bf5948b1,20,,UCD/LCLA,P-AZC-ElroyCD03,1,8/26/2024 7:04:26 PM,8/26/2024 7:04:26 PM,,,,0,,
cd6b93c2-5b66-46e0-9e41-7186361fa19e,215c1d1a-1445-4b5f-af7f-6d3db7374805,20,Completed,UCD/LCLA,P-AZC-ElroyCD03,1,8/26/2024 5:55:59 PM,8/26/2024 7:03:22 PM,,,8/26/2024 7:03:22 PM,434,,
6c1e0751-f2f2-4520-9627-4efe27adea2d,50051b37-24e1-44b5-b9fb-d5c6cab06c4a,20,Completed,[Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.];UCD/LCLA,P-AZC-ElroyCD04,2,8/26/2024 5:49:13 PM,8/26/2024 6:59:47 PM,8/26/2024 6:52:20 PM,,8/26/2024 6:59:47 PM,555,,
d90b07fe-5bda-4299-8189-761ccb20beea,537d9064-192a-4d36-b0a4-a4fc12f81430,20,,UCD/LCLA,P-AZC-ElroyCD01,1,8/26/2024 6:59:40 PM,8/26/2024 6:59:40 PM,,,,0,,
8e9c3846-8af7-4bbd-bc72-f238ca7956dc,1f73ef3b-0b1a-47f8-9b93-43caff5331e5,20,,UCD/LCLA,P-AZC-ElroyCD01,1,8/26/2024 6:59:40 PM,8/26/2024 6:59:40 PM,,,,0,,
2283aa48-6873-4971-98bb-b83e526029c2,402401ac-1719-4283-87a4-09d8e4bd1b4a,20,,UCD/LCLA,P-AZC-ElroyCD01,1,8/26/2024 6:59:40 PM,8/26/2024 6:59:40 PM,,,,0,,
d83af5fe-cd12-4fa2-b18b-874e809f804e,927f06d2-8948-4b8a-ba12-0ad29c4e9e95,20,,UCD/LCLA,P-AZC-ElroyCD01,1,8/26/2024 6:59:40 PM,8/26/2024 6:59:40 PM,,,,0,,
351beae1-fe39-48fd-9b72-c7dfd994f8be,2d06f357-c403-4c57-bb25-ff1c72fd33ff,20,Completed,UCD/LCLA,P-AZC-ElroyCD02,1,8/26/2024 5:55:59 PM,8/26/2024 6:58:45 PM,,,8/26/2024 6:58:45 PM,392,,
017fd969-fdd3-498d-b56b-42a612fe060f,8cc961ce-a35e-4c25-a686-bcb6075d2a22,20,Completed,UCD/LCLA,P-AZC-ElroyCD01,1,8/26/2024 5:55:59 PM,8/26/2024 6:58:37 PM,,,8/26/2024 6:58:37 PM,398,,
f77756ee-27fa-4f1d-a6e3-e55963df2733,938977d5-318d-4421-a32e-a01fcf2a73be,20,,UCD/LCLA,P-AZC-ElroyCD03,1,8/26/2024 6:56:08 PM,8/26/2024 6:56:08 PM,,,,0,,
c6ef34c4-5cee-4cf5-babf-01dfea059e4f,f1e8e1d4-3ca2-4eb3-8dba-4cf2cb9177ec,20,,UCD/LCLA,P-AZC-ElroyCD03,1,8/26/2024 6:56:08 PM,8/26/2024 6:56:08 PM,,,,0,,
b3125f3e-dbce-49ff-a97f-bdfccfe05369,27bfccb8-2be8-4e08-9276-8330c5156ba4,20,,UCD/LCLA,P-AZC-ElroyCD03,1,8/26/2024 6:56:08 PM,8/26/2024 6:56:08 PM,,,,0,,
71245fb3-2693-4c3e-ab85-3c8d7d350cc3,db8a6a4f-b92c-4254-803e-b3d384273cf3,20,Completed,UCD/LCLA,P-AZC-ElroyCD03,1,8/26/2024 5:49:13 PM,8/26/2024 6:55:04 PM,,,8/26/2024 6:55:04 PM,399,,
76ef8c2b-9cfd-4a72-9300-c5ee22668a96,9b760926-3a60-457d-b8b3-4179da6da763,20,Completed,UCD/LCLA,P-AZC-ElroyCD04,1,8/26/2024 5:49:13 PM,8/26/2024 6:52:01 PM,,,8/26/2024 6:52:01 PM,417,,
1da06b44-18d6-483f-907f-cbda072b4622,15ac2733-8be3-4613-aaa1-922b2b07a666,20,,UCD/LCLA,P-AZC-ElroyCD01,1,8/26/2024 6:51:59 PM,8/26/2024 6:51:59 PM,,,,0,,
f66fd6db-e626-4e66-8607-7915d020b975,365f80f3-030c-4fcc-8785-865117073f3c,20,,UCD/LCLA,P-AZC-ElroyCD01,1,8/26/2024 6:51:59 PM,8/26/2024 6:51:59 PM,,,,0,,
d93bf194-a421-43a0-bf33-219c6489e260,da3082d6-578f-463c-8703-588b53453579,20,,UCD/LCLA,P-AZC-ElroyCD01,1,8/26/2024 6:51:58 PM,8/26/2024 6:51:58 PM,,,,0,,
f09a31c5-989e-4c00-86a8-ae3e56c23fd7,6c61df00-4304-4466-afd9-858cc91ece1f,20,Completed,UCD/LCLA,P-AZC-ElroyCD02,1,8/26/2024 5:41:49 PM,8/26/2024 6:51:09 PM,,,8/26/2024 6:51:09 PM,400,,
c1a5c850-b3f5-4a1d-af8d-147fb4d431dc,0ff7e396-dff7-4d20-9353-bb609fc71c1f,20,Completed,UCD/LCLA,P-AZC-ElroyCD01,1,8/26/2024 5:44:44 PM,8/26/2024 6:50:55 PM,,,8/26/2024 6:50:55 PM,386,,
ad373cf0-e214-4bdd-b8bb-d0bb4283cfb6,678dfae2-6638-4308-b815-95eb26a081d2,20,,UCD/LCLA,P-AZC-ElroyCD03,1,8/26/2024 6:48:24 PM,8/26/2024 6:48:24 PM,,,,0,,
cf9de442-8663-4a76-a9c5-cbea06ba1b9d,b35028bc-5dfc-47ab-85c0-ea2411b1cfa3,20,,UCD/LCLA,P-AZC-ElroyCD03,1,8/26/2024 6:48:24 PM,8/26/2024 6:48:24 PM,,,,0,,
