Id,KeyValue,Priority,Status,Tags,Resource,Attempt,Loaded,LastUpdated,Deferred,Locked,Completed,Worktime,Exception,ExceptionReason
a4154a3d-e88f-443e-b3be-a2a7ac15eced,4fae0574-aef6-452c-8524-f8aaab3f5913,1,Complete,Conventional;Redisclosure: 0;Run UCD,P-AZC-Elroy26,1,9/3/2024 12:28:59 PM,9/3/2024 1:06:00 PM,9/3/2024 12:54:28 PM,,9/3/2024 1:06:00 PM,712,,
ed1069d0-59d4-4f6c-8807-1e6fbf0aa9af,768a972d-ef30-4c07-8fab-5f3106d90cde,5,Complete,Redisclosure: 0,P-AZC-ElroyCD08,1,9/3/2024 1:14:48 PM,9/3/2024 1:24:22 PM,,,9/3/2024 1:24:22 PM,573,,
c0cc9482-652f-42df-9339-790b65334d21,2e0f782d-9655-4e56-a5d7-a8ef008e377d,5,Complete,Redisclosure: 0,P-AZC-Elroy26,1,9/3/2024 1:24:50 PM,9/3/2024 1:34:02 PM,,,9/3/2024 1:34:02 PM,552,,
f8e0fdbb-14c8-4c1a-a5b0-47e78f5a34b6,d6d59508-a394-4868-9099-ed20fb079062,1,Complete,Conventional;Redisclosure: 0;Redisclosure: 1;Run UCD,P-AZC-ElroyCD08,1,9/3/2024 1:09:08 PM,9/3/2024 1:45:39 PM,9/3/2024 1:41:53 PM,,9/3/2024 1:45:39 PM,974,,
cc6e4a0b-d933-4f50-81a9-a2fa87e774e2,f1ef860a-8b9d-4b8b-8643-93c21bd5b355,1,Complete,Conventional;Redisclosure: 2;Run UCD,P-AZC-ElroyCD09,1,9/3/2024 1:35:45 PM,9/3/2024 1:51:19 PM,9/3/2024 1:45:54 PM,,9/3/2024 1:51:19 PM,333,,
41e2fda2-1e1c-42fa-ae49-295782cc704b,19f5bd91-4224-45af-8e6a-0ef8a8113f7c,4,5 - Generate Closing Disclosure,Conventional;Exception: Automatically set exception at CleanUp,P-AZC-ElroyCD09,1,9/3/2024 1:57:32 PM,9/3/2024 2:16:16 PM,,,,1124,9/3/2024 2:16:16 PM,Automatically set exception at CleanUp
41e2fda2-1e1c-42fa-ae49-295782cc704b,19f5bd91-4224-45af-8e6a-0ef8a8113f7c,4,Complete,Conventional;Redisclosure: 1;Run UCD,P-AZC-Elroy29,2,9/3/2024 1:57:32 PM,9/3/2024 2:28:34 PM,,,9/3/2024 2:28:34 PM,1855,,
311388e4-1fda-44fd-a912-000f6db191e2,d6d59508-a394-4868-9099-ed20fb079062,1,Complete,Conventional;Redisclosure: 2;Run UCD,P-AZC-Elroy27,1,9/3/2024 2:28:06 PM,9/3/2024 2:32:41 PM,,,9/3/2024 2:32:41 PM,275,,
de8b3b26-7dba-4a64-94cd-b91c1e3106b1,891872ff-8014-492c-8367-bbfb20ca3ec7,1,Complete,Redisclosure: 1,P-AZC-ElroyCD10,1,9/3/2024 2:28:24 PM,9/3/2024 2:38:24 PM,,,9/3/2024 2:38:24 PM,600,,
9bb04bc6-25d1-42ca-b55b-212b2cd39670,fb14a8f6-035a-4c84-8e5c-146f32abffa4,1,Complete,Conventional;Redisclosure: 1;Run UCD,P-AZC-ElroyCD12,1,9/3/2024 2:35:20 PM,9/3/2024 2:40:34 PM,,,9/3/2024 2:40:34 PM,314,,
266cddd3-9618-4c17-aea9-7c929f89db8f,eb31d98c-abc4-4bb6-b29a-a7667fd21ce5,5,Complete,Redisclosure: 0,P-AZC-ElroyCD11,1,9/3/2024 2:37:25 PM,9/3/2024 2:47:19 PM,,,9/3/2024 2:47:19 PM,594,,
2475d065-df9c-4b1a-8475-c0daf29409a8,2eb37347-3ffa-4f1a-85cd-88c2244288b5,5,Complete,Redisclosure: 0,P-AZC-Elroy30,1,9/3/2024 2:38:34 PM,9/3/2024 2:49:25 PM,,,9/3/2024 2:49:25 PM,651,,
3fc5519e-5f56-4dcb-8ccf-753c4c8d4c02,a1c19707-def5-4b0c-9887-9ecd8c4bb954,5,Complete,Redisclosure: 0,P-AZC-ElroyCD15,1,9/3/2024 2:40:17 PM,9/3/2024 2:50:15 PM,,,9/3/2024 2:50:15 PM,598,,
5517f40e-56b3-4c6e-858d-a3c7e49e45ef,ad03a308-8a15-4913-8ece-e7fc33843aaf,1,Complete,Conventional;Redisclosure: 3;Run UCD,P-AZC-ElroyCD13,1,9/3/2024 2:40:36 PM,9/3/2024 2:52:22 PM,,,9/3/2024 2:52:22 PM,706,,
d2e96ac9-fdb1-48db-9d5a-b0420097642f,bde39285-4d5c-4744-81aa-ef1e0a30e740,5,Complete,Conventional;Redisclosure: 0;Run UCD,P-AZC-ElroyCD12,1,9/3/2024 2:35:32 PM,9/3/2024 2:52:41 PM,9/3/2024 2:40:36 PM,,9/3/2024 2:52:41 PM,725,,
f04c6af9-6c3b-4571-bf6c-27b3d8918011,1d3ed5bf-26fb-474f-9c30-f5c1e1cf0643,5,Complete,Conventional;Redisclosure: 0;Run UCD,P-AZC-ElroyCD10,1,9/3/2024 2:42:37 PM,9/3/2024 2:54:16 PM,,,9/3/2024 2:54:16 PM,699,,
9ca0ec58-6ec6-4e9a-9fa5-a921ba11d3d9,51961535-36fc-4c04-99fb-5ac8690b0238,1,Complete,Conventional;Redisclosure: 2;Run UCD,P-AZC-Elroy28,1,9/3/2024 2:41:56 PM,9/3/2024 2:54:19 PM,,,9/3/2024 2:54:19 PM,743,,
8c900776-b089-4edd-a50a-9886df3cdd49,65a469a7-a161-4b2e-bcd8-4ff37d1206d7,4,3 - Confirm CD was sent,Exception: Automatically set exception at CleanUp;Redisclosure: 0,P-AZC-ElroyCD05,1,9/3/2024 2:40:36 PM,9/3/2024 2:59:28 PM,,,,1132,9/3/2024 2:59:28 PM,Automatically set exception at CleanUp
8c900776-b089-4edd-a50a-9886df3cdd49,65a469a7-a161-4b2e-bcd8-4ff37d1206d7,4,Complete,Redisclosure: 0,P-AZC-ElroyCD08,2,9/3/2024 2:40:36 PM,9/3/2024 3:02:08 PM,,,9/3/2024 3:02:08 PM,1291,,
5e58436d-e0dc-4fe8-8279-6c43a801c125,5f940239-f99e-4a1f-baed-f4f3268f7d68,4,Complete,Redisclosure: 0,P-AZC-ElroyCD06,1,9/3/2024 2:53:32 PM,9/3/2024 3:10:19 PM,9/3/2024 2:58:37 PM,,9/3/2024 3:10:19 PM,707,,
0e8428b3-882c-43f0-8ab2-03212a39a2eb,327c6797-b509-494c-8b48-a096e239115d,1,Complete,Conventional;Redisclosure: 1;Run UCD,P-AZC-ElroyCD12,1,9/3/2024 3:02:03 PM,9/3/2024 3:14:09 PM,,,9/3/2024 3:14:09 PM,726,,
58681037-38fd-45a8-96fe-8309426e9b8e,da11097f-4abc-49fa-a4d6-2ece7eab7ec9,1,Complete,Conventional;Redisclosure: 4;Run UCD,P-AZC-Elroy27,1,9/3/2024 3:06:00 PM,9/3/2024 3:17:52 PM,,,9/3/2024 3:17:52 PM,712,,
824d0352-3ee0-4d4a-85e7-2cc0cd77d250,65a469a7-a161-4b2e-bcd8-4ff37d1206d7,1,Complete,Redisclosure: 1,P-AZC-Elroy27,1,9/3/2024 3:24:10 PM,9/3/2024 3:26:36 PM,,,9/3/2024 3:26:36 PM,146,,
ba673952-fc3d-43db-be41-40a5fe7fe99d,d53ef349-4522-4c83-b96c-23ceb360f207,1,Complete,Redisclosure: 2,P-AZC-ElroyCD08,1,9/3/2024 3:10:38 PM,9/3/2024 3:28:33 PM,9/3/2024 3:26:02 PM,,9/3/2024 3:28:33 PM,146,,
8b3b5ad5-f18e-4b3c-a309-d002fabe1f83,f7787123-6c21-45de-9994-82c38e6642d1,5,Complete,Conventional;Redisclosure: 0;Run UCD,P-AZC-ElroyCD05,1,9/3/2024 3:25:05 PM,9/3/2024 3:37:09 PM,,,9/3/2024 3:37:09 PM,724,,
024becc9-cd2a-4d91-87cc-39fa8c71282d,e05ebcbd-3d5d-49c5-9e90-9244988fe54c,1,Complete,Redisclosure: 3,P-AZC-ElroyCD13,1,9/3/2024 3:28:43 PM,9/3/2024 3:48:16 PM,,,9/3/2024 3:48:16 PM,1173,,
2fb2e2d4-ef12-42ac-af38-50dc1c149c22,1b3b3d6f-9737-4314-91f7-3f3414d83712,4,Complete,Conventional;Redisclosure: 0;Run UCD,P-AZC-Elroy29,1,9/3/2024 3:39:19 PM,9/3/2024 3:50:36 PM,,,9/3/2024 3:50:36 PM,677,,
94489420-944a-4151-9347-18d503c8b097,2bcacdde-3e96-44eb-9b9c-541dbeac3b16,3,Complete,Redisclosure: 1,P-AZC-ElroyCD10,1,9/3/2024 3:39:59 PM,9/3/2024 3:51:21 PM,,,9/3/2024 3:51:21 PM,682,,
0766e903-ac5c-44dd-b102-4a631b74cafc,fd552eef-e84c-4492-9617-1b9ff243216e,5,Complete,Conventional;Redisclosure: 0;Run UCD,P-AZC-Elroy27,1,9/3/2024 3:44:07 PM,9/3/2024 3:55:29 PM,,,9/3/2024 3:55:29 PM,682,,
00bd3825-df2b-43ba-b2a4-f5b1a83acf8b,7a51e016-55cf-40d8-b834-c669d8273cbd,5,Complete,Conventional;Redisclosure: 0;Run UCD,P-AZC-ElroyCD07,1,9/3/2024 3:34:02 PM,9/3/2024 3:55:32 PM,9/3/2024 3:44:15 PM,,9/3/2024 3:55:32 PM,679,,
efd4a405-f1b8-486c-8506-70f5dc093e3b,d9e54f60-ad47-465b-b911-f0d2043918cb,5,Complete,Conventional;Redisclosure: 0;Run UCD,P-AZC-ElroyCD10,1,9/3/2024 3:42:11 PM,9/3/2024 4:03:29 PM,9/3/2024 3:52:20 PM,,9/3/2024 4:03:29 PM,675,,
ebeb3fca-f846-4e03-a7d4-e8e21d17be16,fc51f979-d735-4b8b-b8bc-c3c041848f97,5,Complete,Conventional;Redisclosure: 1;Run UCD,P-AZC-ElroyCD05,1,9/3/2024 3:55:00 PM,9/3/2024 4:11:00 PM,9/3/2024 4:00:04 PM,,9/3/2024 4:11:00 PM,660,,
4582d5b7-52d2-4e23-a6be-7df581af63b4,a8c5fb21-f617-4aba-89e8-6feb113d3a87,5,5 - Generate Closing Disclosure,Conventional;Exception: Automatically set exception at CleanUp,P-AZC-ElroyCD13,1,9/3/2024 3:53:27 PM,9/3/2024 4:12:05 PM,,,,1118,9/3/2024 4:12:05 PM,Automatically set exception at CleanUp
798e3906-e2f6-4f34-8538-9cd312b90cb3,20c43efc-a5c8-4c81-80d3-3507d9e3022b,3,Complete,Conventional;Redisclosure: 0;Run UCD,P-AZC-ElroyCD11,1,9/3/2024 4:01:09 PM,9/3/2024 4:12:49 PM,,,9/3/2024 4:12:49 PM,700,,
4582d5b7-52d2-4e23-a6be-7df581af63b4,a8c5fb21-f617-4aba-89e8-6feb113d3a87,5,Complete,Conventional;Redisclosure: 0;Run UCD,P-AZC-ElroyCD08,2,9/3/2024 3:53:27 PM,9/3/2024 4:23:17 PM,,,9/3/2024 4:23:17 PM,1786,,
556f826d-d5cb-4968-a1a8-3ffa1833ea6d,2bcacdde-3e96-44eb-9b9c-541dbeac3b16,1,Complete,Redisclosure: 2,P-AZC-ElroyCD12,1,9/3/2024 4:13:54 PM,9/3/2024 4:24:03 PM,9/3/2024 4:21:41 PM,,9/3/2024 4:24:03 PM,309,,
3d7394a5-07ff-4031-bb96-a2cb285d09b9,e488ee1f-f382-46f6-bb08-1b6c20375dc4,5,Complete,Conventional;Redisclosure: 0;Run UCD,P-AZC-ElroyCD07,1,9/3/2024 4:16:23 PM,9/3/2024 4:27:15 PM,,,9/3/2024 4:27:15 PM,652,,
9347b01c-787e-4b93-a869-e5e45d448c47,771fb3bb-db09-4805-8df5-faf000ad845d,5,Complete,Conventional;Redisclosure: 0;Run UCD,P-AZC-Elroy28,1,9/3/2024 4:20:33 PM,9/3/2024 4:30:45 PM,,,9/3/2024 4:30:45 PM,612,,
592d981f-4d1a-49ca-a2d3-2e41c351f2d7,fd552eef-e84c-4492-9617-1b9ff243216e,1,Complete,Conventional;Redisclosure: 1;Run UCD,P-AZC-ElroyCD15,1,9/3/2024 4:26:54 PM,9/3/2024 4:31:08 PM,,,9/3/2024 4:31:08 PM,254,,
638df34c-888d-4f13-8c63-80649f52a112,0b04d425-23b4-4f76-b4bf-094900e37034,5,Complete,Redisclosure: 0,P-AZC-Elroy27,1,9/3/2024 4:22:29 PM,9/3/2024 4:31:37 PM,,,9/3/2024 4:31:37 PM,548,,
e69b8864-fc5e-46e0-b03d-d5f5bfaeddf9,0d818eb0-0a6b-4f5c-8b08-5447e0a7526b,4,Complete,Conventional;Redisclosure: 0;Run UCD,P-AZC-ElroyCD13,1,9/3/2024 4:30:15 PM,9/3/2024 4:41:39 PM,,,9/3/2024 4:41:39 PM,684,,
9913b4fa-0a9c-487b-a3e3-2410b90bde05,2785ce7b-fec9-4a71-8302-05586b0f17fa,1,Complete,Redisclosure: 3,P-AZC-ElroyCD10,1,9/3/2024 4:38:46 PM,9/3/2024 4:42:07 PM,,,9/3/2024 4:42:07 PM,201,,
6e65bd83-15bd-41a2-84fb-a1786c154873,7c73bc5e-ad83-4e86-802a-955c7010977c,3,Exception,Business Exception;Business Exception: Closing Disclosure Errors: COC Required - Tolerance Cure;Exception: Business Exception: Closing Disclosure Errors: COC Required - Tolerance Cure,P-AZC-ElroyCD15,1,9/3/2024 4:46:44 PM,9/3/2024 4:46:56 PM,,,,11,9/3/2024 4:46:56 PM,"Business Exception: Closing Disclosure Errors: COC Required - Tolerance Cure
"
21ad4cbd-f511-4947-9f83-0e575f9bdd69,7c73bc5e-ad83-4e86-802a-955c7010977c,3,Exception,Business Exception;Business Exception: Closing Disclosure Errors: COC Required - Tolerance Cure;Exception: Business Exception: Closing Disclosure Errors: COC Required - Tolerance Cure,P-AZC-ElroyCD13,1,9/3/2024 4:46:56 PM,9/3/2024 4:47:07 PM,,,,10,9/3/2024 4:47:07 PM,"Business Exception: Closing Disclosure Errors: COC Required - Tolerance Cure
"
a47d43cb-abb1-4f0a-a188-27968d4afe3f,7c73bc5e-ad83-4e86-802a-955c7010977c,3,Exception,Business Exception;Business Exception: Closing Disclosure Errors: COC Required - Tolerance Cure;Exception: Business Exception: Closing Disclosure Errors: COC Required - Tolerance Cure,P-AZC-ElroyCD08,1,9/3/2024 4:47:11 PM,9/3/2024 4:47:22 PM,,,,11,9/3/2024 4:47:22 PM,"Business Exception: Closing Disclosure Errors: COC Required - Tolerance Cure
"
