Id,KeyValue,Priority,Status,Tags,Resource,Attempt,Loaded,LastUpdated,Deferred,Locked,Completed,Worktime,Exception,ExceptionReason
af979d47-5fba-40af-8529-6566976510c7,19828665-c05e-4ee5-83a2-640019548411,20,Queue,Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load;Exception: Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load;UCD/LCLA,P-AZC-ElroyCD03,2,9/2/2024 3:35:14 AM,9/2/2024 4:13:36 AM,9/2/2024 3:56:58 AM,,,1988,9/2/2024 4:13:36 AM,Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load
af979d47-5fba-40af-8529-6566976510c7,19828665-c05e-4ee5-83a2-640019548411,20,Queue,Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load;Exception: Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load;UCD/LCLA,P-AZC-ElroyCD01,3,9/2/2024 3:35:14 AM,9/2/2024 4:35:25 AM,9/2/2024 4:18:36 AM,,,2995,9/2/2024 4:35:25 AM,Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load
78c0f0a5-f79c-42fe-907b-d776e39c0ff5,19828665-c05e-4ee5-83a2-640019548411,20,Queue,Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load;Exception: Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load;UCD/LCLA,P-AZC-ElroyCD03,1,9/2/2024 4:35:26 AM,9/2/2024 4:51:49 AM,,,,983,9/2/2024 4:51:49 AM,Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load
78c0f0a5-f79c-42fe-907b-d776e39c0ff5,19828665-c05e-4ee5-83a2-640019548411,20,Queue,Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load;Exception: Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load;UCD/LCLA,P-AZC-ElroyCD03,2,9/2/2024 4:35:26 AM,9/2/2024 5:13:26 AM,9/2/2024 4:56:49 AM,,,1970,9/2/2024 5:13:26 AM,Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load
78c0f0a5-f79c-42fe-907b-d776e39c0ff5,19828665-c05e-4ee5-83a2-640019548411,20,Queue,Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load;Exception: Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load;UCD/LCLA,P-AZC-ElroyCD03,3,9/2/2024 4:35:26 AM,9/2/2024 5:35:30 AM,9/2/2024 5:18:26 AM,,,2976,9/2/2024 5:35:30 AM,Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load
d0085d72-c1f5-4567-9b74-8e973b62c836,19828665-c05e-4ee5-83a2-640019548411,20,Queue,Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load;Exception: Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load;UCD/LCLA,P-AZC-ElroyCD02,1,9/2/2024 5:35:56 AM,9/2/2024 5:52:22 AM,,,,986,9/2/2024 5:52:22 AM,Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load
d0085d72-c1f5-4567-9b74-8e973b62c836,19828665-c05e-4ee5-83a2-640019548411,20,Queue,Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load;Exception: Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load;UCD/LCLA,P-AZC-ElroyCD02,2,9/2/2024 5:35:56 AM,9/2/2024 6:13:59 AM,9/2/2024 5:57:22 AM,,,1972,9/2/2024 6:13:59 AM,Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load
d0085d72-c1f5-4567-9b74-8e973b62c836,19828665-c05e-4ee5-83a2-640019548411,20,Queue,Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load;Exception: Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load;UCD/LCLA,P-AZC-ElroyCD03,3,9/2/2024 5:35:56 AM,9/2/2024 6:35:24 AM,9/2/2024 6:18:59 AM,,,2956,9/2/2024 6:35:24 AM,Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load
3212c383-eb9e-4e9e-82cc-3dd04451e7f4,19828665-c05e-4ee5-83a2-640019548411,20,Queue,Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load;Exception: Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load;UCD/LCLA,P-AZC-ElroyCD04,1,9/2/2024 6:36:29 AM,9/2/2024 6:53:04 AM,,,,995,9/2/2024 6:53:04 AM,Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load
3212c383-eb9e-4e9e-82cc-3dd04451e7f4,19828665-c05e-4ee5-83a2-640019548411,20,Queue,Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load;Exception: Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load;UCD/LCLA,P-AZC-ElroyCD01,2,9/2/2024 6:36:29 AM,9/2/2024 7:16:01 AM,9/2/2024 6:58:04 AM,,,2002,9/2/2024 7:16:01 AM,Encompass - Outer Window (Top Navigation) :: Navigate - Underwriting = Underwriting Popup did not load
