Id,KeyValue,Priority,Status,Tags,Resource,Attempt,Loaded,LastUpdated,Deferred,Locked,Completed,Worktime,Exception,ExceptionReason
56478f09-731a-42fe-b068-55e97b9b6355,{4988effe-301e-44c5-9f32-1ca4d475e9d3},23,,Commitment Letter;Initial Parent Priority: 7,P-AZC-Elroy15,1,7/8/2024 10:20:33 PM,7/8/2024 10:20:33 PM,,7/8/2024 10:22:11 PM,,0,,
948701b8-a720-43ab-bb95-6a6779996a7d,{a8e0bbdd-e8ac-4633-85fd-011df5f5c727},1,,Closing Docs;Initial Parent Priority: 1;Reserved,P-AZC-Elroy06,1,7/8/2024 10:21:05 PM,7/8/2024 10:21:05 PM,,7/8/2024 10:22:00 PM,,0,,
32ed0021-7a63-488b-ba4f-12caee936406,{ea3bd633-bab1-4142-8ea0-3e7fc3c60321},23,Complete,Commitment Letter;Initial Parent Priority: 7,P-AZC-Elroy06,1,7/8/2024 10:02:28 PM,7/8/2024 10:21:51 PM,,,7/8/2024 10:21:51 PM,891,,
2c0829a4-bd29-45a8-8a4f-af90f6988b18,{b52b200d-e76c-4c90-8544-cdb609f31a8f},13,01 - Opened Loan->Setting Status Started,Closing Docs;Initial Parent Priority: 4,P-AZC-Elroy14,1,7/8/2024 9:58:41 PM,7/8/2024 9:58:41 PM,7/8/2024 10:17:53 PM,7/8/2024 10:20:38 PM,,79,,
57f5845d-a75c-4c93-800e-5996a474755b,{6cedda27-a401-45bf-adc9-1b3acdd10d30},23,Started,Commitment Letter;Initial Parent Priority: 7,P-AZC-Elroy11,1,7/8/2024 9:18:33 PM,7/8/2024 9:18:33 PM,7/8/2024 10:17:33 PM,7/8/2024 10:20:25 PM,,117,,
5b386871-b94f-423f-97ca-20ae819c0cec,{d79810c8-682e-4344-be60-0c8a27b09348},23,Started,Commitment Letter;Initial Parent Priority: 7,P-AZC-Elroy10,1,7/8/2024 9:58:07 PM,7/8/2024 9:58:07 PM,7/8/2024 10:19:41 PM,7/8/2024 10:20:19 PM,,39,,
a9fa5e6c-f52f-40a9-b64e-a20d8ea54031,{7d00c060-1f35-43c2-a17c-16570f1d0fa7},24,Complete Conditions Addendum,Commitment Letter;Initial Parent Priority: 7,P-AZC-Elroy10,1,7/8/2024 10:07:27 PM,7/8/2024 10:20:12 PM,,,7/8/2024 10:20:12 PM,412,,
9a5abdbd-7b19-4cd2-9251-a5ec2e470376,{d249d36b-30cf-4d86-afc5-77bf4d65b8df},21,NC Loan Defer,Commitment Letter;Initial Parent Priority: 7;System Exception,P-AZC-Elroy17,2,7/8/2024 10:09:54 AM,7/8/2024 10:09:54 AM,7/8/2024 10:16:28 PM,7/8/2024 10:19:55 PM,,1291,,
88765962-1594-48a0-9cfa-401a2b95161a,{9abc2515-7d3f-4fe9-89ad-e34a6eaa03ad},25,Started,Commitment Letter;Initial Parent Priority: 8,P-AZC-Elroy03,1,7/8/2024 9:14:23 PM,7/8/2024 9:14:23 PM,,7/8/2024 10:19:38 PM,,0,,
6c388cb1-cc3c-4ebb-a0b9-39874c7626b9,{58e579f1-f3d3-4f75-9256-8c428ea515d2},24,Complete Conditions Addendum,Commitment Letter;Initial Parent Priority: 7,P-AZC-Elroy03,1,7/8/2024 9:59:27 PM,7/8/2024 10:19:32 PM,,,7/8/2024 10:19:32 PM,382,,
ad8e1b84-9476-4a11-984e-9e3e79cd98bd,{a776e4da-b167-4fb4-9304-055cc8d5096a},25,Started,Commitment Letter;Initial Parent Priority: 8,P-AZC-Elroy18,1,7/8/2024 9:09:28 PM,7/8/2024 9:09:28 PM,,7/8/2024 10:19:10 PM,,0,,
5286cf47-0e0a-4187-b833-1558cf2097aa,{64fa6bbd-3d82-4d80-86c5-47ac39ee6196},9,8 - All Complete,Closing Docs;Complete - All Docs;Initial Parent Priority: 3,P-AZC-Elroy15,1,7/8/2024 10:00:45 PM,7/8/2024 10:18:54 PM,,,7/8/2024 10:18:54 PM,1042,,
79ef5142-3ada-4256-bdb2-d33f5111485e,{dd4ea8ee-b138-4fff-9812-0d0aa448a128},23,Complete Conditions Addendum,Commitment Letter;Initial Parent Priority: 7,P-AZC-Elroy12,1,7/8/2024 10:15:55 PM,7/8/2024 10:15:55 PM,,7/8/2024 10:18:26 PM,,0,,
