Id,KeyValue,Priority,Status,Tags,Resource,Attempt,Loaded,LastUpdated,Deferred,Locked,Completed,Worktime,Exception,ExceptionReason
ce258762-883a-41ab-b950-56af143719a3,3e1986c0-c1ff-4f40-a06a-c464db988113,1,Loan Opened,,P-AZC-Elroy30,1,7/15/2024 7:33:58 PM,7/15/2024 7:33:58 PM,7/15/2024 9:57:21 PM,7/15/2024 9:57:21 PM,,50,,
8a9a406e-d960-4152-a9db-2ea2f0c0b329,e9641152-2d9c-4bca-85be-66c47d4d1056,1,Complete,No Docs Added,P-AZC-Elroy30,1,7/15/2024 8:08:59 PM,7/15/2024 9:39:06 PM,7/15/2024 9:37:16 PM,,7/15/2024 9:39:06 PM,125,,
a4f77314-5656-42cd-ba3a-e7b44db3c2e2,d2be0bfd-e292-429c-bc2f-ced1fe42b214,1,Complete,No Docs Added,P-AZC-Elroy27,1,7/15/2024 9:37:25 PM,7/15/2024 9:38:22 PM,,,7/15/2024 9:38:22 PM,57,,
eeaf5f47-0c45-4e43-b93f-707ecffbf170,d2be0bfd-e292-429c-bc2f-ced1fe42b214,1,Complete,No Docs Added,P-AZC-Elroy28,1,7/15/2024 6:26:46 PM,7/15/2024 9:37:24 PM,7/15/2024 9:36:30 PM,,7/15/2024 9:37:24 PM,101,,
d3de4dca-80fe-4481-8b4c-3ceee85dcd05,cbb9a06e-5ee1-411d-933f-e6bbb9e760e6,1,Complete,No Docs Added,P-AZC-Elroy27,1,7/15/2024 8:28:23 PM,7/15/2024 9:29:01 PM,,,7/15/2024 9:29:01 PM,57,,
8bbc0798-0cda-4ca1-84d5-8948b6ed6142,b1aecabe-97dc-4d9a-a201-18b66541dc3a,1,Complete,No Docs Added,P-AZC-Elroy26,1,7/15/2024 8:48:31 PM,7/15/2024 9:28:57 PM,,,7/15/2024 9:28:57 PM,50,,
428e92f8-ceb5-4605-b9ff-b20e43bd21c7,de877083-28bf-4858-b952-879bfb9aed81,1,Complete,No Docs Added,P-AZC-Elroy29,1,7/15/2024 8:28:23 PM,7/15/2024 9:28:42 PM,,,7/15/2024 9:28:42 PM,49,,
146009e7-92a1-4691-9ef6-54aa2a232d87,5984c938-5f1d-42d4-8023-537e791fa1f7,1,Complete,No Docs Added,P-AZC-Elroy30,1,7/15/2024 8:17:46 PM,7/15/2024 9:28:38 PM,,,7/15/2024 9:28:38 PM,56,,
5b812699-be54-45bf-a2df-82def6d0d777,10bbf66f-5553-4837-a6bd-ad17fe295030,1,Complete,No Docs Added,P-AZC-Elroy28,1,7/15/2024 8:09:00 PM,7/15/2024 9:28:16 PM,,,7/15/2024 9:28:16 PM,56,,
2145f821-3ddc-49b2-864b-e321033f5a90,8e56826e-afa5-42a9-9516-649bf92ca04d,1,Complete,No Docs Added,P-AZC-Elroy26,1,7/15/2024 8:09:00 PM,7/15/2024 9:28:07 PM,,,7/15/2024 9:28:07 PM,50,,
e3dce1e1-fe52-4884-b4a8-447d09d6cf9e,330bd6b3-3c92-4e02-a096-e695c63be671,1,Complete,No Docs Added,P-AZC-Elroy27,1,7/15/2024 7:28:32 PM,7/15/2024 9:28:04 PM,,,7/15/2024 9:28:04 PM,107,,
52aaeba9-7043-460c-8609-3fa5f7e41145,a3a1ee5c-5728-4c8e-b48f-afbd2160e203,1,Complete,No Docs Added,P-AZC-Elroy29,1,7/15/2024 8:08:59 PM,7/15/2024 9:27:53 PM,,,7/15/2024 9:27:53 PM,51,,
1b0a9df0-06ca-40f9-9ee6-7fd5774b377f,eebc47c4-00bc-4436-b51a-78b0381f522d,1,Complete,No Docs Added,P-AZC-Elroy30,1,7/15/2024 7:55:17 PM,7/15/2024 9:27:42 PM,,,7/15/2024 9:27:42 PM,56,,
6bc57e80-fdb1-40be-bcf7-f8fcec580796,8360fc65-569e-48c6-b84b-d7cdf10fd277,1,Complete,No Docs Added,P-AZC-Elroy28,1,7/15/2024 7:33:57 PM,7/15/2024 9:27:20 PM,,,7/15/2024 9:27:20 PM,52,,
e7d38b2d-eb15-4cf4-84e5-4c59c8a889a7,4169d9be-3a5c-4c2e-85bb-6fe18b614352,1,Complete,No Docs Added,P-AZC-Elroy29,1,7/15/2024 6:26:45 PM,7/15/2024 9:27:02 PM,7/15/2024 9:25:31 PM,,7/15/2024 9:27:02 PM,97,,
58649dd2-969f-4dab-b475-ff076e0ad9f6,fd9dd23c-1926-4b28-9372-016b113ae67a,1,Complete,Docs Added,P-AZC-Elroy26,1,7/15/2024 6:43:36 PM,7/15/2024 9:27:01 PM,,,7/15/2024 9:27:01 PM,145,,
2a33af2e-dc70-4720-8981-0e0dc3a427d7,e120ec46-7080-4526-b498-35b2a79f8727,1,Complete,No Docs Added,P-AZC-Elroy28,1,7/15/2024 6:12:40 PM,7/15/2024 9:26:28 PM,7/15/2024 9:24:41 PM,,7/15/2024 9:26:28 PM,160,,
63b9efaa-1844-450a-9ce2-f10ff3e0e398,69e919f6-c0f8-47eb-a588-3b88853fbbac,1,Complete,Docs Added,P-AZC-Elroy30,1,7/15/2024 6:29:12 PM,7/15/2024 9:26:14 PM,,,7/15/2024 9:26:14 PM,172,,
c6af6e45-12d2-490c-8203-7017d4071b33,7b29a210-147f-4c67-be2d-bf3e72480a41,1,Complete,No Docs Added,P-AZC-Elroy29,1,7/15/2024 7:15:36 PM,7/15/2024 9:25:52 PM,,,7/15/2024 9:25:52 PM,57,,
beab688d-fc79-436f-b3c5-925448ec566f,e2742f3a-f46e-4160-8777-11a8b745a96f,1,Complete,No Docs Added,P-AZC-Elroy29,1,7/15/2024 6:43:36 PM,7/15/2024 9:24:55 PM,,,7/15/2024 9:24:55 PM,56,,
61d152a8-e91c-42b4-af11-f439dcedbd50,441ae90a-cc17-4f96-be50-568784bf82c4,1,Complete,No Docs Added,P-AZC-Elroy28,1,7/15/2024 6:43:36 PM,7/15/2024 9:24:53 PM,,,7/15/2024 9:24:53 PM,50,,
c29ba6f6-03a5-421e-bc39-d1a196d22426,05645d0f-e82d-41c1-9c7c-4686f02c286c,1,Complete,No Docs Added,P-AZC-Elroy26,1,7/15/2024 6:33:40 PM,7/15/2024 9:24:36 PM,,,7/15/2024 9:24:36 PM,52,,
c165e668-1462-4ae4-b915-1f507ef3c8a2,7e6e52b0-1979-406c-b4d8-8503b1ce274b,1,Complete,Docs Added,P-AZC-Elroy28,1,7/15/2024 6:26:48 PM,7/15/2024 9:24:03 PM,,,7/15/2024 9:24:03 PM,121,,
488dd24f-a2b1-4b8b-a716-7591b7528dc9,e83abe5e-d67a-4860-95d1-fadbcd1f4ebd,1,Complete,No Docs Added,P-AZC-Elroy29,1,7/15/2024 6:28:45 PM,7/15/2024 9:23:59 PM,,,7/15/2024 9:23:59 PM,56,,
9fcc8231-7791-4cb3-becd-b72ef9ae7962,07e09dd3-46b5-4677-903f-625e39a80818,1,Complete,Docs Added,P-AZC-Elroy26,1,7/15/2024 6:26:48 PM,7/15/2024 9:23:44 PM,,,7/15/2024 9:23:44 PM,143,,
